# Constructed from biom file
#OTU ID	Baao_Agri_EUK	Baao_Center_EUK	Baao_Tribu_EUK	Bato_Center_EUK
Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytriales;Thraustochytriaceae;Labyrinthuloides	0.0	0.0	0.0	0.0006960455909862096
Eukaryota;Rhizaria;Cercozoa;Novel-clade-10-12;;;	0.000806682016032805	0.0007579038544824599	0.0	0.0005655370426762953
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Desmodesmus	0.0005545938860225535	0.0016962610076512198	0.0014349194593593778	0.002088136772958629
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Pseudomuriella	0.0009243231433709225	0.0009564024830373899	0.0006325989014380054	0.002987195661315816
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Chlorochromonas	0.0009243231433709225	0.0015158077089649198	0.0	7.25047490610635e-05
Eukaryota;Alveolata;Ciliophora;Colpodea;Colpodea_X;Cyrtolophosidida;Cyrtolophosis	6.722350133606709e-05	0.0	6.171696599395174e-05	0.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Oxytrichidae;Oxytrichidae_X	0.025242424751693193	0.00395192724122997	0.019178547182620503	0.002668174765447137
Eukaryota;Excavata;Discoba;Jakobida;Jakobida_X;Jakobidae;Andalucia	0.0	0.0	0.0	0.000145009498122127
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Ceratoperidiniaceae;Ceratoperidinium	0.0	0.0	0.004027032031105351	0.0
Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Novel-Gran-6;Novel-Gran-6_X	0.0	0.0	0.0	0.0001160075984977016
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;	0.003394786817471388	0.003969972571098599	0.0018052212553230883	0.0019141253752120765
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Gomphonema	0.00016805875334016774	0.0	9.257544899092761e-05	0.0001015066486854889
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Catenochytridium	0.0	0.0	0.00026229710547429487	0.0
Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Craspedida;Salpingoecidae_Group_C1;Salpingoeca_C1	0.0003529233820143522	0.00012631730908040998	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX	0.0026217165521066166	0.0029955247581925797	0.00043201876195766216	0.0
Eukaryota;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina;Ustilaginomycetes;Sporisorium	0.0	0.0	0.0	0.0001595104479343397
Eukaryota;Alveolata;Ciliophora;Colpodea;Colpodea_X;Platyophryida;Kuklikophrya	0.0	3.6090659737259996e-05	0.0	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Hamakko	0.00011764112733811741	0.0005774505557961599	0.00018515089798185522	0.0
Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Asplanchna	0.0	0.0	0.0	0.001595104479343397
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_N;Strombidium_N	0.003310757440801304	0.00037895192724122996	0.007236314262790841	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Golenkinia	0.0	0.0	0.0	0.0009860645872304635
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Picochlorum	0.0007226526393627212	0.0017143063375198498	0.0	0.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytriomyces	0.0	0.0	0.0	0.0009280607879816128
Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Nassulida;Furgasonia	0.0	0.0	0.00010800469048941554	0.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Paraphysomonas	6.722350133606709e-05	0.0	0.0	0.0003770246951175302
Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Monomastigales;Monomastigaceae;Monomastigaceae-A	0.00021847637934221804	0.0	0.00033944331296673454	0.0015516016299067588
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum	0.012940524007192915	0.009708387469322939	0.008424365858174411	0.0002030132973709778
Eukaryota;Alveolata;Ciliophora;Colpodea;Colpodea_X;Cyrtolophosidida;Microdiaphanosoma	0.0	0.0	7.714620749243968e-05	0.0
Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Craspedida;Monosigidae_Group_O;Monosigidae_Group_O_X	0.0038653513268238574	0.0007579038544824599	0.004690489415540332	0.0001885123475587651
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Tetracystis	0.0004033410080164025	0.00070376786487657	0.0005245942109485897	0.0011745769347892288
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Oogamochlamys	0.0	0.00023458928829218998	0.0013423440103684503	0.0010730702861037398
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Hymenostomatia;Tetrahymenida;Tetrahymena	0.00026889400534426837	0.0	0.00010800469048941554	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Mychonastes	0.0009915466447069897	0.0015158077089649198	0.000694315867431957	0.003857252650048578
Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae_X;Embryophyceae_XX;Muntingia	0.0	0.0	0.0	0.0002320151969954032
Eukaryota;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina;Ustilaginomycetes;Schizonella	0.0	0.0	9.257544899092761e-05	0.0
Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Neogregarinorida;Actinocephalidae;Monocystis	0.00031931163134631867	0.0	0.00010800469048941554	0.0
Eukaryota;Opisthokonta;Metazoa;Gastrotricha;Gastrotricha_X;Gastrotricha_XX;Gastrotricha_XXX	0.00023528225467623481	0.0	0.00020058013948034314	0.0
Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_6;Lacrymariidae;Lacrymaria	0.0	0.0	6.171696599395174e-05	0.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Euplotia;Aspidiscidae;Aspidisca	0.0	0.0	6.171696599395174e-05	0.0
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiophyceae_X;Trebouxiophyceae_XX;Choricystis	0.002873804682116868	0.0019849862855492997	0.0006480281429364932	0.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Endochytrium	0.0	0.0	0.00043201876195766216	0.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Halteriidae;Halteriidae_X	0.012839688755188814	0.0037173379529377797	0.007190026538295377	0.04852017807166369
Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;	0.0	0.0	0.0	0.000145009498122127
Eukaryota;Alveolata;Ciliophora;;;;	0.004604809841520596	0.001804532986863	0.0007714620749243968	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;	0.0	0.0	0.0	0.0002320151969954032
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Glissomonadida_Clade-Y;Glissomonadida_Clade-Y_X	0.0009579348940389561	0.00045113324671575	0.0003548725544652225	0.001058569336291527
Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Ganoderma	0.0	0.0	0.0	0.0001160075984977016
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Chlorococcum	0.0	0.0	0.0	8.70056988732762e-05
Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota_X;Saprolegniales;Saprolegniales_X	0.0	0.0	0.0001388631734863914	0.0
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;;	0.0	0.0	0.0	0.0023346529197662445
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-B2;	0.0004369527586844361	0.00147971704922766	0.0014040609763624021	0.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Arkaya	0.0	0.0	0.0001234339319879035	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Planktosphaeria	0.0006050115120246038	0.0	0.0	0.0
Eukaryota;Rhizaria;Cercozoa;Filosa;Filosa_X;Filosa_XX;	0.0	0.0	0.0	8.70056988732762e-05
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida;Tintinnidiidae;Tintinnidium	0.002941028183452935	0.0032481593763534	0.00016972165648336727	0.0004785313438030191
Eukaryota;Stramenopiles;Ochrophyta;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX;	0.00020167050400820126	0.0	0.0003240140714682466	0.0
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Catena	0.0020335109154160295	0.0025083008517395697	0.0	0.0
Eukaryota;Alveolata;Ciliophora;Colpodea;Colpodea_X;Bursariomorphida;Bursariomorphida_X	8.402937667008387e-05	7.218131947451999e-05	0.0	0.000870056988732762
Eukaryota;Alveolata;Apicomplexa;Colpodellidea;Colpodellida;Chrompodellids_CHR1_XX;Chrompodellids_CHR1_XXX	0.004588003966186579	0.00019849862855493	0.0	0.002218645321268543
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Pseudodidymocystis	0.0	0.0	9.257544899092761e-05	0.0
Eukaryota;Stramenopiles;Ochrophyta;Phaeothamniophyceae;Phaeothamniales;Phaeothamniales_X;	5.0417626002050315e-05	0.0	0.0	0.0
Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Testudinella	0.0	0.0	0.0	0.001406592131784632
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;;	0.0004537586340184528	0.0	0.00015429241498487935	0.0
Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Leptophryidae;Leptophryidae_X	0.0	0.0	0.0	0.0002320151969954032
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Micractinium	0.0031931163134631866	0.0029774794283239495	0.00186693822131704	0.009701135424370295
Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa_X;;;	0.000588205636690587	0.00027067994802945	0.000246867863975807	0.0001305085483099143
Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;Coprinopsis	0.0003529233820143522	0.00023458928829218998	0.0	0.0
Eukaryota;Opisthokonta;Fungi;Blastocladiomycota;Blastocladiomycotina;Blastocladiomycetes;Hyaloraphidium	0.00013444700267213418	0.0	0.0	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Paulschulzia	0.00036972925734836897	0.0006676772051393099	0.0008177497994198605	0.0001885123475587651
Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa_X;Pterocystida;Heterophryidae;Sphaerastrum	0.0014453052787254425	0.0005954958856647899	0.0009103252484107882	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Radiococcus	0.00023528225467623481	0.0	0.0	0.0
Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Craspedida;;	0.00011764112733811741	0.0	0.0	0.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Oxytrichidae;Cyrtohymena	0.006167756247584155	0.0016962610076512198	0.0013732024933654262	0.0004785313438030191
Eukaryota;Alveolata;Ciliophora;CONTH_4;CONTH_4_X;CONTH_4_XX;CONTH_4_XXX	0.0	0.0	0.0	0.0001015066486854889
Eukaryota;Rhizaria;Cercozoa;Cercozoa_X;Cercozoa_XX;Cercozoa_XXX;Cercozoa_XXXX	0.0	0.0	0.0	0.0001015066486854889
Eukaryota;Opisthokonta;Fungi;Blastocladiomycota;Blastocladiomycotina;Blastocladiomycetes;	0.0	0.0	0.00010800469048941554	0.0
Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Ichthyophonidae_Freshwater;Ichthyophonidae_Freshwater_X	0.0	0.0	0.0	0.0001015066486854889
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Frontoniidae_2;Frontoniidae_2_X	0.0	0.0	0.00040116027896068627	0.002189643421644118
Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellida_X;Choanoflagellida_XX;Clade-2;Sphaeroeca	0.0	0.0	7.714620749243968e-05	0.0
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Parachlorella	0.0005041762600205031	0.0003609065973726	0.00047830648645312595	0.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Spirofilidae;Pseudouroleptus	0.0	0.0	0.0	0.021200388625454966
Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Pseudoperkinsidae;Anurofeca	0.0	0.0	4.6287724495463804e-05	0.0
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Tovelliaceae;Tovellia	0.0	0.0	0.0	0.0001015066486854889
Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X;Adriamonas	0.00021847637934221804	0.00025263461816081996	0.0003240140714682466	0.0
Eukaryota;Rhizaria;Cercozoa;Filosa;Filosa_X;Filosa_XX;Filosa_XXX	0.0004873703846864864	0.00023458928829218998	0.0002777263469727828	0.0
Eukaryota;Archaeplastida;Glaucophyta;Glaucocystophyceae;Glaucocystophytes;Cyanophoraceae;Cyanophora	0.0	0.0	9.257544899092761e-05	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Monactinus	0.0	0.0	0.0	0.0011020721857281652
Eukaryota;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia;Dileptidae;Dileptidae_X	0.0	0.0	0.0	0.008744072736764258
Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Spongomonadida;Spongomonadidae;Spongomonas	5.0417626002050315e-05	0.0	0.00010800469048941554	0.0
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Scuticociliatia_2_X;Cyclidium_3	8.402937667008387e-05	0.0	0.0001234339319879035	0.0006815446411739969
Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Pyrenomonadales;Pyrenomonadaceae;Rhodomonas	0.0	0.00023458928829218998	0.00010800469048941554	0.0001885123475587651
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO4;OLIGO4_X;OLIGO4_XX	0.0	0.0	7.714620749243968e-05	0.0
Eukaryota;Amoebozoa;Lobosa;;;;	6.722350133606709e-05	0.0	0.0	0.0
Eukaryota;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X;Colepidae;Levicoleps	8.402937667008387e-05	0.0	0.0	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Deasonia	0.00047056450935246963	0.00027067994802945	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Xanthophyceae;Xanthophyceae_X;Xanthophyceae_XX;Xanthonema	0.0024032401727643983	0.00028872527789807997	0.00021600938097883108	0.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Acrispumella	0.001999899164747996	0.00409628988017901	0.0070048756403135225	0.0
Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Komma	0.0028233870561148178	0.00301357008806121	0.0035024378201567613	0.0001595104479343397
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;	0.0	0.0	0.000493735727951614	0.0001305085483099143
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;	0.0	0.0	0.0	0.0006960455909862096
Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Chilomonas	0.00026889400534426837	0.0	0.00043201876195766216	0.0
Eukaryota;Opisthokonta;Metazoa;Arthropoda;Hexapoda;Insecta;	0.00013444700267213418	0.0	0.0	0.0
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Scuticociliatia_2_X;Protocyclidium	0.0	0.0	0.0	0.0002175142471831905
Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota_X;Peronosporales;	0.0	0.0	0.0	0.0004640303939908064
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Meyerella	0.00011764112733811741	0.00012631730908040998	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Skeletonema	0.0	0.0	0.0	0.0034222241556821974
Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Notholca	0.000890711392702889	0.00014436263894903998	0.0	0.001972129174460927
Eukaryota;Opisthokonta;Fungi;Entomophthoromycota;Entomophthoromycotina;Entomophthorales;Basidiobolus	0.00033611750668033547	9.022664934315e-05	0.0	0.0
Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina_X;	0.0	0.0	9.257544899092761e-05	0.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;LKM11-Rozella	0.0004873703846864864	0.0001804532986863	0.0	0.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Araphid-pennate;Synedra	0.0	0.0	0.0001388631734863914	0.0
Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Sordariomycetes;Apiospora	0.0	0.0	0.00018515089798185522	0.0
Eukaryota;Rhizaria;Foraminifera;;;;	0.0	0.0	9.257544899092761e-05	0.0
Eukaryota;Stramenopiles;Ochrophyta;Xanthophyceae;Xanthophyceae_X;Xanthophyceae_XX;Bumilleriopsis	0.00018486462867418449	0.0	0.0	0.0
Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;;	0.0	0.0	0.0	0.0004640303939908064
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Bodomorphidae;Bodomorpha	0.0	0.0	0.0001234339319879035	0.0
Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Palaeoheterodonta;Elliptio	0.0	0.00019849862855493	0.0003085848299697587	0.0
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Scuticociliatia_2_X;Scuticociliatia_2_XX	0.0	0.0	0.0	7.25047490610635e-05
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Paracercomonadidae;	0.0	0.0	0.0	5.80037992488508e-05
Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Crustomastigaceae;Crustomastigaceae-AB	0.00011764112733811741	0.00034286126750396995	0.00018515089798185522	0.0
Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Arctodiaptomus	0.0	0.0	0.0	0.02969794521541161
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Pediastrum	0.0	0.0	0.0	0.0001160075984977016
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;	0.0	0.0	0.0	0.004147271646292832
Eukaryota;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX;Stramenopiles_XXXX;Stramenopiles_XXXXX	0.0	0.0	0.0	0.0001305085483099143
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Schroederia	0.0	0.0	0.0	7.25047490610635e-05
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Pascherina	0.00016805875334016774	0.00019849862855493	0.0	0.008555560389205493
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Paracercomonadidae;Paracercomonas	0.0	0.0	7.714620749243968e-05	0.0
Eukaryota;Alveolata;Apicomplexa;Colpodellidea;Colpodellida;Colpodellaceae;Voromonas	0.0	0.0	7.714620749243968e-05	0.0
Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota_X;Oomycota_XX;Chlamydomyzium	0.0002856998806782851	0.00014436263894903998	0.0001388631734863914	0.0
Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota_X;Peronosporales;Lagenidium	0.0	0.0	0.0	0.0002610170966198286
Eukaryota;Alveolata;Ciliophora;Litostomatea;Litostomatea_X;Litostomatea_XX;	0.0012604406500512579	0.0011729464414609498	0.0007868913164228847	0.0002755180464320413
Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Rhynchodia;Hypocomidae;Hypocoma	0.0	0.0	4.6287724495463804e-05	0.0
Eukaryota;Alveolata;Apicomplexa;Colpodellidea;Colpodellida;Alphamonaceae;Alphamonadea_ALPH2	0.000890711392702889	0.0005052692363216399	0.0008948960069123002	0.0009860645872304635
Eukaryota;Alveolata;Perkinsea;Perkinsida;Perkinsida_X;Parvilucifera-group;Parvilucifera-group_X	0.0010419642707090399	5.4135989605889994e-05	0.0001234339319879035	0.0
Eukaryota;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X;Colepidae;Coleps	0.00013444700267213418	0.0	0.00021600938097883108	0.0
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia_2;Sessilida;Campanella	0.0	0.0	0.00016972165648336727	0.0
Eukaryota;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia;Dileptidae;	0.0	0.0	0.0001388631734863914	0.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Cladochytrium	0.0	0.0	9.257544899092761e-05	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;;	0.0	0.00019849862855493	0.0	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Gungnir	0.0	0.0	0.00015429241498487935	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Hariotina	0.00010083525200410063	0.0	0.0001388631734863914	0.0
Eukaryota;Alveolata;Apicomplexa;;;;	0.0011932171487151909	0.00081203984408835	0.0	0.0003915256449297429
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhizidium	0.0	0.0	0.0	0.0011745769347892288
Eukaryota;Stramenopiles;Opalozoa;Bicoecea;;;	0.0	0.0	4.6287724495463804e-05	0.0
Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12_X;MAST-12_XX;MAST-12_XXX	0.0	0.0	0.0	0.000290018996244254
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Peniculida;Peniculida_X	0.0003529233820143522	0.0	0.0	0.0
