# Constructed from biom file
#OTU ID	Baao_Agri_EUK	Baao_Center_EUK	Baao_Tribu_EUK	Bato_Center_EUK	Bato_Resid_EUK	Bato_Tilap_EUK	Bato_Tribu_EUK	Buhi_Center_EUK	Buhi_Resid_EUK	Buhi_Tilap_EUK	Buhi_Tribu_EUK
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Chlorellales	0.058291911432444644	0.07227449998211027	0.018976688761450807	0.019597953743065062	0.019685883519605478	0.023113984265414406	0.028964602025214205	0.007617728531855956	0.00561456267195598	0.008115712018467754	0.005738196970232
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales	0.0	0.0	0.00013405824085797275	0.0	9.380611615877355e-05	0.0	0.0	0.001980931520968885	0.002575340712777529	0.002290434280767566	0.0015537271796320492
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Sphaeropleales	0.00915465849943934	0.014097105442055172	0.007283831086616519	0.018373081634123496	0.023143308943743134	0.025340001219735318	0.03355162565271327	0.15612317206725504	0.09394395034871073	0.17109724426489684	0.07609731982061513
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO4	0.0	0.0	7.447680047665153e-05	0.0	9.380611615877355e-05	9.148014880770872e-05	0.0	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;	0.006727920871617212	0.049876560878743426	0.02678185745140389	0.0017868722530441675	0.003551231540296427	0.0019363298164298346	0.0007789285405187087	0.0036075500869677253	0.0017115618401689168	0.003985716346847497	0.004890709417705428
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales	0.0	0.000143117821746753	0.0	0.2849484833201239	0.03016536678191418	0.23121607611148381	0.11037705911202146	0.028973136635959545	0.04299699276985092	0.1029793680565575	0.005385077156679261
Eukaryota;TSAR;Rhizaria;Rhizaria_X;Rhizaria_XX;Aquavolonida	5.020836471356128e-05	0.0	5.958144038132122e-05	0.0	8.04052424218059e-05	0.0	0.0	0.00014494620885138182	0.00012796724038646108	0.0	0.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-10	0.015012301049354823	0.004114637375219149	0.009413867580248753	0.00861733554290655	0.004569697944305969	0.013813502469964017	0.007803710007789285	0.031984796753204925	0.02076268475270331	0.02481604386091473	0.009781418835410855
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;	0.0	0.0	0.00019363968123929396	0.00017292312126233878	0.0	0.0002591937549551747	0.0005914087066901306	0.0005475745667718869	0.0008317870625119969	0.0002344539027557351	0.00026483986016455385
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;	0.0	0.0	0.0	0.0	0.0	9.148014880770872e-05	0.0	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Alveolata;;;	0.029003698682867233	0.010787505814161508	0.006583749162135995	0.005216514158080553	0.01014446141888451	0.007455632127828261	0.007255575108905749	0.006748051278747664	0.0051346855205067505	0.006041696724859328	0.0057735089515872735
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chromulinales	0.01819216414788037	0.01352463415506816	0.02009384076860058	0.0010519489876792277	0.011658760151161856	0.014896017564188572	0.00043273807806594927	0.021741931327707274	0.02041077484164054	0.00946833068821238	0.01686147109714326
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida	0.001071111780555974	0.00010733836631006475	0.0004170700826692485	0.0002305641616831184	0.0002948192222132883	0.0025309507836799414	0.0013414880420044427	0.008422985247696966	0.00716616546164182	0.008927283220314528	0.007203644196475865
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea;Prorodontida	0.009690214389717327	0.003255930444738631	0.002591792656587473	0.0024353339577779377	0.005909785318002733	0.0032322985912057083	0.0018030753252747888	0.00320492172904722	0.00270330795316399	0.005085846198239792	0.0037430700236590277
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Naviculales	0.0	0.0	0.0	0.0002305641616831184	0.0	0.0	0.00010097221821538816	0.00019326161180184241	0.00012796724038646108	0.0002524888183523301	0.00019421589745400615
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Craspedida	0.02055195728941775	0.012004007299008908	0.010903403589781783	0.0003026154622090929	0.0	0.0016161492956028541	0.004024464126013328	0.00950202924692392	0.0072461449868833575	0.0077009089597460684	0.007238956177831138
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Goniomonadales	0.0	0.0	0.0	0.0	0.0002144139797914824	0.00010672684027566018	0.0	0.0012078850737615152	0.0021114594663766075	0.0008296061174433703	0.00091811151523712
Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea	0.01312111931181068	0.0	0.00010426752066731213	0.03487282945457165	8.04052424218059e-05	0.009559675550405562	0.0021204165825231516	0.00016105134316820203	0.0028952588137436818	0.054068676958591834	0.1170592181927328
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Cladochytriales	0.0	0.0	0.000342593282192597	0.0	0.0	9.148014880770872e-05	0.0	0.0	0.0	0.0	0.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiales	0.00011715285099830965	0.0	0.0004170700826692485	0.0026226673391454717	0.0004958323282678031	0.0032780386656095627	0.006101606900729885	0.005057012175481544	0.009949452940047348	0.0035168085413360265	0.007415516084607507
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-3;Stramenopiles_X-Group-3_X	0.0	0.0	0.0	0.0003746667627350674	0.0	0.0004421540525705922	0.00036061506505495773	0.0024962958191071315	0.0007837993473670741	0.0016411773192901457	0.0013948232635333168
Eukaryota;Obazoa;Opisthokonta;Metazoa;Gastrotricha;Gastrotricha_X	0.0002343057019966193	0.0	0.0006702912042898637	0.0	0.0013132856262228296	3.0493382935902908e-05	5.7698410408793236e-05	0.0	0.0	0.0	0.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Zygorhizidiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006603105069896283	0.0002399385757246145	0.0005049776367046602	0.0004943677389738338
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Polyphagales	0.0006359726197051096	0.0	0.00023832576152528487	0.0	0.0005226340757417384	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;	0.00010041672942712255	0.0	0.0	0.000562000144102601	0.00020101310605451475	0.0008233213392693786	0.00040388887286155266	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales	0.004050141420227277	0.002397223514258113	0.005258062113651598	0.0020750774551480653	0.0018359197019645682	0.003186558516801854	0.0008510515535297003	0.00958255491850802	0.008813743681617506	0.004797287548694272	0.008015819767647163
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Raphidista	0.002661043329818748	0.0006261404701420444	0.0015044313696283608	0.0001152820808415592	0.0	0.0003049338293590291	0.0001730952312263797	0.001513882625781099	0.0012316846887196879	0.0008656759486365604	0.001571383170309686
Eukaryota;Obazoa;Opisthokonta;Metazoa;Rotifera;Rotifera_X	0.0076651436796036886	0.0004651329206769473	0.0003574886422879273	0.04720801210461849	0.06037093618503926	0.023235957797158018	0.008972102818567348	0.0020453520582361657	0.006270394778936593	0.002074015293608426	0.0028249585084219077
Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X	0.0	0.0	0.0	0.01785431227033648	0.006298410656374796	0.0023632371775324755	0.0015290078758330209	0.00038652322360368483	0.0	0.0007033617082672053	0.00487305342702779
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Dolichomastigales	0.00011715285099830965	0.0003399048266485384	0.00017874432114396366	0.0	0.0004288279595829648	0.00024394706348722326	0.0	0.0014011466855633576	0.0013436560240578412	0.0013526186697446255	0.0012712313287898585
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X	0.0054727117537781795	0.002969694801245125	0.0032173977805913458	0.007320412133439008	0.015437806544986733	0.00335427212294932	0.0015867062862418141	0.003478709012433164	0.006414357924371361	0.0035528783725292164	0.004078533846534129
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae;Eustigmatophyceae_X	0.00403340529865609	0.002379333786539769	0.0029939673791613912	0.004740975574609121	0.004073865616038166	0.006952491309385863	0.0038946427025935435	0.06517747858017135	0.042229189327532154	0.06602582599913433	0.03635368480525442
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Spongomonadida	5.020836471356128e-05	0.0	0.00010426752066731213	0.0	5.36034949478706e-05	4.574007440385436e-05	0.0	0.0	0.0	0.0	0.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Rhizophydiales	0.0010543756589847869	8.944863859172063e-05	0.00022343040142995457	0.002810000720513005	0.0010452681514834768	0.0027291577727633102	0.0017886507226725903	0.019712684403787928	0.014604261309104869	0.01859399798008945	0.017514742752215828
Eukaryota;TSAR;Stramenopiles;Gyrista;Synchromophyceae;Synchromophyceae_X	0.0023095847768238188	0.001824752227271101	0.0026215833767781337	0.0002305641616831184	0.00013400873736967652	0.0013264621577117766	0.0003317658598505611	0.0003059975520195838	0.00022394267067630687	0.0010099552734093205	0.00035311981355273846
Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X	0.0013221536041237803	0.00368528390997889	0.002189617934013555	0.00010087182073636429	0.0013668891211707002	0.0007318411904616698	0.00043273807806594927	0.0015299877600979193	0.00035190991106276795	0.0005590823834944452	0.0005826476923620185
Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;	0.0	0.0	8.937216057198183e-05	0.0	0.0	0.0	0.0	0.00028989241770276364	0.00015995905048307634	0.0004508728899148752	3.5311981355273846e-05
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Pterista	0.0015899315492627739	0.0005903610147053561	0.0007447680047665152	0.0	0.0	0.000335427212294932	0.000605833309292329	0.0	0.0001439631454347687	0.00012624440917616506	0.00017655990677636923
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;	0.0017405566434034578	0.003935740098035708	0.003574886422879273	0.0001585128611571439	0.0002948192222132883	0.0	8.654761561318986e-05	0.0015299877600979193	0.0007038198221255359	0.0007394315394603953	0.0003178078321974646
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Centroplasthelida_XX;Centroplasthelida_XXX	0.0006694448628474837	0.00016100754946509713	0.0003276979220972667	0.0	0.00014740961110664414	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina	0.0	0.0	0.00016384896104863335	0.0	0.0	3.0493382935902908e-05	0.00010097221821538816	0.0	0.0001439631454347687	5.410474678978502e-05	0.0
Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Bicoecales	0.0006694448628474837	0.0003399048266485384	5.958144038132122e-05	0.00017292312126233878	0.00017421135858057944	0.000670854424589864	0.0004471626806681476	0.003833021967403208	0.0039030008317870626	0.0027773770018756313	0.003372294219428652
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;	0.02194105537982628	0.04701420444380836	0.015223058017427571	0.014900208948771525	0.011926777625901209	0.03848264926510947	0.0179153564319303	0.0028183985054435353	0.002927250623840297	0.00964867984417833	0.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Gromochytriales	0.0	0.00025045618805681776	0.0	0.004668924274083147	8.04052424218059e-05	0.004162346770750747	0.008597063150910193	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2	8.368060785593547e-05	0.0	0.00011916288076264243	0.0009654874270480582	0.00013400873736967652	0.0020887967311093492	0.000980872976949485	0.00033820782065322423	0.0012956683089129183	0.0005410474678978503	0.0014831032169215015
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peniculia	0.0010209034158424127	0.0	0.00043196544276457883	0.00217594927588443	0.014794564605612286	0.0010520217112886504	0.0	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria	0.0	0.0	0.0	0.0	4.020262121090295e-05	0.0003964139781667378	0.0	0.00014494620885138182	0.0003199181009661527	0.0	0.00026483986016455385
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X	0.003748891231945909	0.002415113241976457	0.004140910106501825	0.0011816413286259817	0.0009380611615877355	0.004894187961212417	0.0004904364884747426	0.0016427237003156607	0.0023833898521978376	0.0013165488385514356	0.0023835587414809843
Eukaryota;Obazoa;Opisthokonta;Fungi;Blastocladiomycota;Blastocladiomycotina	0.00013388897256949676	0.0	0.00010426752066731213	0.0	0.0005494358232156737	0.001173995243032262	0.0	0.00014494620885138182	6.398362019323054e-05	7.213966238638003e-05	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Watanabea-Clade	0.0	0.0	7.447680047665153e-05	0.006037898984076663	0.0010720698989574121	0.00451302067451363	0.005164007731586995	0.0	0.0	0.0	0.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina	0.0	0.0	8.937216057198183e-05	0.0001585128611571439	0.0	0.000167713606147466	0.0001298214234197848	0.00027378728338594345	0.0	0.0	0.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Eunotiales	0.0002677779451389935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Zygophlyctidales	0.0002008334588542451	0.0	0.0	0.013459182938252035	0.005695371338211251	0.012548027078124047	0.008943253613362952	0.001513882625781099	0.0011517051634781497	0.0011361996825854856	0.0016949751050531446
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia_2	0.0	0.0	0.0003872793624785879	0.0014410260105194898	0.0027069764948674654	0.0016313959870708056	0.004024464126013328	0.026879469174772918	0.016123872288694094	0.007286105901024383	0.009534234965923937
Eukaryota;Obazoa;Opisthokonta;Metazoa;;	8.368060785593547e-05	0.0	8.937216057198183e-05	0.0	0.0018895231969124388	0.0001372202232115631	0.0	4.8315402950460604e-05	0.0	0.0	0.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales	0.0033304881926662314	0.0010197144799456153	0.005168689953079616	0.01358887527919879	0.0008978585403768325	0.00870586082820028	0.02586331246574157	0.00027378728338594345	0.00015995905048307634	0.0	0.00017655990677636923
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Cymbellales	0.00016736121571187093	0.0	8.937216057198183e-05	0.00010087182073636429	0.0	0.0	0.00023079364163517294	0.00032210268633640405	9.59754302898458e-05	0.00030659356514211515	0.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida	0.002008334588542451	0.0006798096532970768	0.0009533030461011395	0.001700410692412998	0.0007772506767441237	0.0017381228273464658	0.005495773591437556	0.004509437608709656	0.00452684112867106	0.007736978790939259	0.0015184151982767754
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX	0.0	0.0	0.0	0.00012969234094675408	8.04052424218059e-05	0.000503140818442398	0.004976487897758417	0.0	0.0	0.0	0.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;;	0.0024434737493933155	0.0	0.000342593282192597	4.3230780315584694e-05	0.0	0.0	0.0	0.0	0.0005278648665941519	0.0003426633963353052	0.00033546382287510154
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Monomastigales	0.015146190021924319	0.0033453790833303516	0.0030088627392567215	0.006225232365444196	0.006137600171531184	0.004025126547539184	0.004211983959841906	0.0049120659666301615	0.004910742849830443	0.005662963497330833	0.002877926480454818
Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida	0.0	0.0	4.4686080285990914e-05	0.0002305641616831184	0.00036182359089812654	0.0020887967311093492	0.004558174422294666	0.010548862977517233	0.006270394778936593	0.008927283220314528	0.009710794872700308
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Chlorophyceae_X	0.0	0.0	0.0	0.0005475898839974061	0.00030822009595025593	0.0002287003720192718	0.00036061506505495773	0.00038652322360368483	0.0008157911574636893	0.0006853267926706103	0.00017655990677636923
Eukaryota;TSAR;Stramenopiles;Gyrista;Xanthophyceae;Xanthophyceae_X	0.002577362721962812	0.000286235643493506	0.00020853504133462426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X	0.0	0.0	0.0	0.00033143598241948267	0.0	0.0	0.0002452182442373713	0.00711846936803453	0.006334378399129823	0.008692829317558794	0.0019068469931847877
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales	0.00010041672942712255	0.0	0.0009979891263871305	5.76410404207796e-05	0.00026801747473935303	0.0	0.0	0.005250273787283386	0.006526329259709514	0.0041841004184100415	0.01107030615487835
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Ichthyosphonida_X	0.0	0.0	0.0	0.00010087182073636429	0.002103937176703921	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Stramenopiles;Gyrista;;	0.0005857642549915483	0.000286235643493506	0.0008043494451478364	0.0	0.0001876122323175471	0.0006403610416539611	0.000605833309292329	0.0012078850737615152	0.0008797747776569198	0.0004689078055114702	0.0006532716550725662
Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida	0.0	0.0	0.0	0.0	0.0001876122323175471	0.0	0.0	0.0	0.0	9.017457798297505e-05	0.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Synurales	0.001991598466971264	0.00017889727718344126	0.00022343040142995457	0.0008934361265220838	0.02473801291844228	0.018067329389522473	0.0004615872832703459	0.002786188236809895	0.005598566766907672	0.002164189871591401	0.005985380839718917
Eukaryota;TSAR;Alveolata;Ciliophora;;	0.0045856973105052636	0.0017889727718344126	0.0	0.0	0.0017019109645948916	0.0	0.0	0.0018359853121175031	0.00035190991106276795	0.00010820949357957004	0.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Raphidophyceae;Raphidophyceae_X	0.0	0.0	0.0	0.0	0.00017421135858057944	0.0001982069890833689	0.0	0.0	0.0	0.0	0.0
