Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota	80.0	114.0	148.0	177.5	207.0	8.0	25.25	40.0	62.5	103.0	23.0	29.75	33.0	49.5	96.0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Centroplasthelida_XX	10.0	16.5	23.0	32.0	41.0	1.0	1.0	1.0	3.75	12.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota	1.0	1.0	1.0	6.5	12.0	1.0	1.0	3.0	5.75	8.0	1.0	1.0	2.5	5.5	10.0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea	1.0	1.0	1.0	2.5	4.0	1.0	3.25	9.0	17.25	27.0	10.0	28.75	43.0	53.25	60.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae	136.0	180.5	225.0	252.0	279.0	35.0	62.0	77.0	142.75	322.0	74.0	95.75	119.5	139.5	150.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Blastocladiomycota	1.0	4.5	8.0	8.5	9.0	1.0	1.0	21.5	51.0	78.0	1.0	4.0	5.0	6.25	10.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;	1.0	3.5	6.0	6.5	7.0	1.0	1.0	5.5	43.0	142.0	1.0	1.0	1.0	1.75	4.0
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX	1.0	1.0	1.0	1.0	1.0	7.0	9.25	22.0	112.0	346.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;	1.0	12.5	24.0	85.5	147.0	1.0	1.0	1.0	1.75	4.0	1.0	15.25	20.0	23.5	34.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa	1.0	1.0	1.0	2.5	4.0	17.0	25.25	83.0	182.75	317.0	393.0	470.25	523.5	577.25	656.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Xanthophyceae	15.0	16.0	17.0	86.0	155.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida	1.0	1.0	1.0	2.5	4.0	1.0	1.0	4.5	45.5	158.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;	17.0	26.5	36.0	45.5	55.0	1.0	11.5	29.0	43.0	43.0	27.0	35.25	47.0	61.0	76.0
Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea	1.0	7.5	14.0	17.0	20.0	1.0	1.0	1.0	4.5	15.0	7.0	8.5	11.5	23.75	53.0
Eukaryota;TSAR;Alveolata;Ciliophora;	1.0	51.0	101.0	188.0	275.0	1.0	1.0	1.0	32.75	128.0	1.0	5.5	15.0	46.0	115.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Raphidophyceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.5	14.0	14.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales	1.0	36.5	72.0	73.5	75.0	29.0	35.0	76.0	115.5	117.0	1.0	4.75	9.5	13.75	16.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Zygnemophyceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	321.0	390.0	490.5	579.0	612.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Aphelidiomycota	4.0	6.0	8.0	9.5	11.0	13.0	1054.75	1413.5	1790.5	2887.0	1783.0	2008.0	2210.0	2436.25	2734.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Zoopagomycota	1.0	3.5	6.0	13.5	21.0	1.0	2.5	12.5	49.75	133.0	252.0	334.5	369.0	419.25	549.0
Eukaryota;CRuMs;Collodictyonidae;Collodictyonidae_X;Collodictyonidae_XX	17.0	24.5	32.0	65.5	99.0	24.0	30.75	88.0	177.25	280.0	101.0	135.5	192.0	237.5	239.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas	1.0	4.0	7.0	8.5	10.0	1.0	1.0	1.0	2.75	8.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP	95.0	183.0	271.0	478.0	685.0	6.0	12.0	16.5	20.5	25.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea	1.0	1.0	1.0	1.0	1.0	1.0	7.0	9.0	11.5	19.0	194.0	212.75	220.5	234.0	270.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae	1.0	1.0	1.0	5.0	9.0	563.0	779.0	937.0	1604.0	3347.0	154.0	160.0	162.0	167.5	184.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	17.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Embryophyceae	1.0	1.0	1.0	1.0	1.0	1.0	4.75	11.5	17.5	19.0	1.0	1.0	2.5	4.0	4.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.5	66.0	162.0
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.0	9.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeothamniophyceae	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.75	8.0	10.0	15.25	18.5	20.5	22.0
Eukaryota;TSAR;Alveolata;Colponemidia;Colponemidia_X	5.0	7.0	9.0	9.5	10.0	10.0	28.0	37.5	55.25	98.0	1.0	1.0	1.0	1.75	4.0
Eukaryota;TSAR;Alveolata;Ciliophora;Nassophorea	1.0	1.0	1.0	4.5	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	5.0	8.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Klebsormidiophyceae	1.0	1.0	1.0	1.0	1.0	1.0	115.0	165.0	199.0	265.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia	1.0	1.0	1.0	2.5	4.0	1.0	1.0	5.5	15.25	31.0	7.0	11.5	13.5	17.75	29.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae	1.0	1.0	1.0	1.0	1.0	428.0	694.25	1086.5	1563.0	2082.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;Discosea;Discosea_X;Flabellinia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl	1.0	2.0	3.0	20.5	38.0	55.0	70.0	75.5	78.25	85.0	1.0	1.0	2.0	5.5	13.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata	1.0	2.0	3.0	11.5	20.0	5.0	8.0	19.5	84.75	249.0	1.0	31.0	99.5	173.75	221.0
Eukaryota;Excavata;Discoba;Discoba_X;Discoba_XX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	11.0	1.0	1.0	1.0	1.75	4.0
Eukaryota;TSAR;Alveolata;Alveolata_X;Alveolata_XX	1.0	1.0	1.0	1.0	1.0	1.0	6.25	11.5	27.0	63.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea_1	1.0	7.5	14.0	14.5	15.0	1.0	1.0	13.0	25.25	26.0	1.0	1.0	1.0	2.25	6.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca	1.0	6.5	12.0	16.5	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Glaucophyta;Glaucophyta_X;Glaucocystophyceae	1.0	1.0	1.0	4.0	7.0	1.0	1.0	1.0	2.25	6.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	7.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Rhodelphidia;Rhodelphidia_X;Rhodelphea	1.0	1.0	1.0	1.0	1.0	1.0	4.0	5.0	5.25	6.0	58.0	89.5	104.5	110.75	116.0
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X	4.0	6.5	9.0	36.0	63.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Filasterea;Filasterea_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.75	11.0	12.75	15.0
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Echinamoebida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	5.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Bryozoa	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	23.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Dermocystida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	7.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;;;	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.25	6.0	1.0	1.0	9.5	24.25	43.0
Eukaryota;Obazoa;Opisthokonta;Pluriformea;Pluriformea_X	1.0	5.5	10.0	10.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
