Eukaryota;TSAR;Rhizaria;Cercozoa;	442.0	442.0	442.0	442.0	442.0	172.0	193.0	214.0	262.5	311.0	209.0	220.0	231.0	242.0	253.0	180.0	180.0	180.0	180.0	180.0	200.0	200.0	200.0	200.0	200.0	108.0	108.5	109.0	342.5	576.0
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae	2471.0	2471.0	2471.0	2471.0	2471.0	228.0	304.5	381.0	1281.5	2182.0	1448.0	2391.0	3334.0	4277.0	5220.0	1705.0	1705.0	1705.0	1705.0	1705.0	194.0	194.0	194.0	194.0	194.0	372.0	976.5	1581.0	1644.0	1707.0
;;;;	93.0	93.0	93.0	93.0	93.0	32.0	131.0	230.0	234.0	238.0	26.0	87.5	149.0	210.5	272.0	482.0	482.0	482.0	482.0	482.0	324.0	324.0	324.0	324.0	324.0	203.0	209.5	216.0	338.0	460.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea	401.0	401.0	401.0	401.0	401.0	260.0	435.0	610.0	874.5	1139.0	414.0	1567.5	2721.0	3874.5	5028.0	1594.0	1594.0	1594.0	1594.0	1594.0	213.0	213.0	213.0	213.0	213.0	111.0	230.5	350.0	373.0	396.0
Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea	31.0	31.0	31.0	31.0	31.0	7.0	34.0	61.0	249.5	438.0	424.0	441.25	458.5	475.75	493.0	196.0	196.0	196.0	196.0	196.0	345.0	345.0	345.0	345.0	345.0	17.0	32.0	47.0	326.5	606.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota	21.0	21.0	21.0	21.0	21.0	14.0	20.5	27.0	38.5	50.0	8.0	12.25	16.5	20.75	25.0	62.0	62.0	62.0	62.0	62.0	76.0	76.0	76.0	76.0	76.0	1.0	4.0	7.0	26.0	45.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	478.0	478.0	478.0	478.0	478.0	2350.0	2669.5	2989.0	11449.5	19910.0	2572.0	2804.25	3036.5	3268.75	3501.0	15453.0	15453.0	15453.0	15453.0	15453.0	6218.0	6218.0	6218.0	6218.0	6218.0	1423.0	1822.0	2221.0	4995.0	7769.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12	918.0	918.0	918.0	918.0	918.0	238.0	443.0	648.0	1331.0	2014.0	357.0	607.75	858.5	1109.25	1360.0	1000.0	1000.0	1000.0	1000.0	1000.0	1400.0	1400.0	1400.0	1400.0	1400.0	566.0	589.0	612.0	637.0	662.0
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea	1380.0	1380.0	1380.0	1380.0	1380.0	34.0	329.5	625.0	660.5	696.0	15.0	137.75	260.5	383.25	506.0	134.0	134.0	134.0	134.0	134.0	441.0	441.0	441.0	441.0	441.0	356.0	394.5	433.0	662.5	892.0
Eukaryota;Archaeplastida;;;	22.0	22.0	22.0	22.0	22.0	1.0	1.0	1.0	4.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	16.5	25.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes	141.0	141.0	141.0	141.0	141.0	19.0	111.0	203.0	412.0	621.0	151.0	375.5	600.0	824.5	1049.0	266.0	266.0	266.0	266.0	266.0	525.0	525.0	525.0	525.0	525.0	65.0	112.0	159.0	283.0	407.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Hyphochytriomyceta	20.0	20.0	20.0	20.0	20.0	8.0	10.5	13.0	16.5	20.0	1.0	9.25	17.5	25.75	34.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	14.0	20.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae	13849.0	13849.0	13849.0	13849.0	13849.0	1747.0	6336.0	10925.0	11840.0	12755.0	5807.0	6707.75	7608.5	8509.25	9410.0	7491.0	7491.0	7491.0	7491.0	7491.0	7004.0	7004.0	7004.0	7004.0	7004.0	4490.0	4991.5	5493.0	8238.5	10984.0
Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa	459.0	459.0	459.0	459.0	459.0	106.0	124.5	143.0	318.0	493.0	134.0	223.75	313.5	403.25	493.0	308.0	308.0	308.0	308.0	308.0	763.0	763.0	763.0	763.0	763.0	158.0	172.5	187.0	269.0	351.0
Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea	970.0	970.0	970.0	970.0	970.0	454.0	577.0	700.0	700.5	701.0	2528.0	2953.75	3379.5	3805.25	4231.0	554.0	554.0	554.0	554.0	554.0	542.0	542.0	542.0	542.0	542.0	713.0	1359.5	2006.0	4838.0	7670.0
Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista	1.0	1.0	1.0	1.0	1.0	1.0	28.0	55.0	237.0	419.0	39.0	113.5	188.0	262.5	337.0	50.0	50.0	50.0	50.0	50.0	161.0	161.0	161.0	161.0	161.0	1.0	12.5	24.0	231.5	439.0
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsida	1995.0	1995.0	1995.0	1995.0	1995.0	244.0	699.5	1155.0	1469.0	1783.0	211.0	384.0	557.0	730.0	903.0	959.0	959.0	959.0	959.0	959.0	656.0	656.0	656.0	656.0	656.0	256.0	581.5	907.0	1146.5	1386.0
Eukaryota;TSAR;;;	183.0	183.0	183.0	183.0	183.0	49.0	54.5	60.0	95.0	130.0	8.0	9.5	11.0	12.5	14.0	69.0	69.0	69.0	69.0	69.0	23.0	23.0	23.0	23.0	23.0	28.0	30.5	33.0	73.0	113.0
Eukaryota;Obazoa;Opisthokonta;;	40.0	40.0	40.0	40.0	40.0	69.0	81.0	93.0	136.0	179.0	15.0	42.25	69.5	96.75	124.0	120.0	120.0	120.0	120.0	120.0	184.0	184.0	184.0	184.0	184.0	4.0	54.0	104.0	232.0	360.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Pedinophyceae	9705.0	9705.0	9705.0	9705.0	9705.0	34.0	183.0	332.0	5472.5	10613.0	32.0	1789.0	3546.0	5303.0	7060.0	967.0	967.0	967.0	967.0	967.0	1.0	1.0	1.0	1.0	1.0	1.0	32.5	64.0	13145.0	26226.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae	3655.0	3655.0	3655.0	3655.0	3655.0	816.0	1298.0	1780.0	2965.5	4151.0	541.0	826.25	1111.5	1396.75	1682.0	1862.0	1862.0	1862.0	1862.0	1862.0	753.0	753.0	753.0	753.0	753.0	535.0	928.5	1322.0	1844.5	2367.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	226.0	226.0	226.0	226.0	226.0	58.0	512.5	967.0	1535.0	2103.0	79.0	978.0	1877.0	2776.0	3675.0	578.0	578.0	578.0	578.0	578.0	2089.0	2089.0	2089.0	2089.0	2089.0	363.0	1090.0	1817.0	2016.0	2215.0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea	83.0	83.0	83.0	83.0	83.0	1.0	160.0	319.0	1015.5	1712.0	1090.0	1165.0	1240.0	1315.0	1390.0	325.0	325.0	325.0	325.0	325.0	455.0	455.0	455.0	455.0	455.0	76.0	212.0	348.0	488.0	628.0
Eukaryota;TSAR;Rhizaria;Rhizaria_X;Rhizaria_XX	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	5.5	10.0	7.0	7.5	8.0	8.5	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0
Eukaryota;TSAR;Alveolata;;	1734.0	1734.0	1734.0	1734.0	1734.0	363.0	391.5	420.0	512.0	604.0	322.0	431.0	540.0	649.0	758.0	490.0	490.0	490.0	490.0	490.0	336.0	336.0	336.0	336.0	336.0	328.0	385.5	443.0	473.5	504.0
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea	580.0	580.0	580.0	580.0	580.0	170.0	176.5	183.0	191.5	200.0	170.0	238.0	306.0	374.0	442.0	213.0	213.0	213.0	213.0	213.0	283.0	283.0	283.0	283.0	283.0	126.0	150.5	175.0	194.0	213.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda	793.0	793.0	793.0	793.0	793.0	1.0	6.0	11.0	1216.0	2421.0	7.0	50.75	94.5	138.25	182.0	628.0	628.0	628.0	628.0	628.0	2999.0	2999.0	2999.0	2999.0	2999.0	8.0	78.0	148.0	3389.5	6631.0
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-3	1.0	1.0	1.0	1.0	1.0	1.0	14.0	27.0	91.5	156.0	1.0	13.25	25.5	37.75	50.0	30.0	30.0	30.0	30.0	30.0	92.0	92.0	92.0	92.0	92.0	1.0	13.5	26.0	53.0	80.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Gastrotricha	15.0	15.0	15.0	15.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	25.5	50.0	74.5	99.0	3.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0	25.5	46.0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida	290.0	290.0	290.0	290.0	290.0	18.0	51.0	84.0	89.5	95.0	1.0	22.5	44.0	65.5	87.0	43.0	43.0	43.0	43.0	43.0	56.0	56.0	56.0	56.0	56.0	55.0	77.5	100.0	134.0	168.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Rotifera	459.0	459.0	459.0	459.0	459.0	27.0	77.5	128.0	1702.5	3277.0	393.0	1421.25	2449.5	3477.75	4506.0	1525.0	1525.0	1525.0	1525.0	1525.0	116.0	116.0	116.0	116.0	116.0	25.0	93.0	161.0	392.0	623.0
Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea	1.0	1.0	1.0	1.0	1.0	1.0	13.0	25.0	632.5	1240.0	1.0	118.5	236.0	353.5	471.0	156.0	156.0	156.0	156.0	156.0	40.0	40.0	40.0	40.0	40.0	1.0	54.0	107.0	192.0	277.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae	913.0	913.0	913.0	913.0	913.0	207.0	300.0	393.0	413.0	433.0	392.0	416.75	441.5	466.25	491.0	281.0	281.0	281.0	281.0	281.0	390.0	390.0	390.0	390.0	390.0	215.0	225.5	236.0	264.5	293.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae	242.0	242.0	242.0	242.0	242.0	134.0	232.0	330.0	2189.0	4048.0	305.0	889.0	1473.0	2057.0	2641.0	457.0	457.0	457.0	457.0	457.0	3662.0	3662.0	3662.0	3662.0	3662.0	202.0	236.5	271.0	1165.5	2060.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea	23.0	23.0	23.0	23.0	23.0	1.0	1.0	1.0	13.5	26.0	1.0	2.0	3.0	4.0	5.0	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	9.0	10.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Synchromophyceae	139.0	139.0	139.0	139.0	139.0	17.0	18.5	20.0	61.5	103.0	11.0	12.0	13.0	14.0	15.0	88.0	88.0	88.0	88.0	88.0	57.0	57.0	57.0	57.0	57.0	21.0	22.5	24.0	100.5	177.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota	80.0	80.0	80.0	80.0	80.0	8.0	52.0	96.0	151.5	207.0	23.0	43.0	63.0	83.0	103.0	49.0	49.0	49.0	49.0	49.0	32.0	32.0	32.0	32.0	32.0	31.0	32.5	34.0	91.0	148.0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Centroplasthelida_XX	41.0	41.0	41.0	41.0	41.0	1.0	1.0	1.0	5.5	10.0	1.0	3.75	6.5	9.25	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	23.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	5.5	7.75	10.0	5.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	1.0	4.5	8.0	10.0	12.0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	30.5	60.0	4.0	15.75	27.5	39.25	51.0	27.0	27.0	27.0	27.0	27.0	10.0	10.0	10.0	10.0	10.0	4.0	9.0	14.0	24.5	35.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae	225.0	225.0	225.0	225.0	225.0	83.0	93.0	103.0	119.5	136.0	71.0	90.75	110.5	130.25	150.0	322.0	322.0	322.0	322.0	322.0	74.0	74.0	74.0	74.0	74.0	35.0	85.5	136.0	207.5	279.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Blastocladiomycota	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	5.5	10.0	5.0	14.25	23.5	32.75	42.0	78.0	78.0	78.0	78.0	78.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	4.5	8.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;	6.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	2.5	4.0	1.0	36.25	71.5	106.75	142.0	10.0	10.0	10.0	10.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0	1.0	2.5	4.0	5.5	7.0	34.0	34.0	34.0	34.0	34.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	173.5	346.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;	147.0	147.0	147.0	147.0	147.0	1.0	1.0	1.0	2.5	4.0	1.0	9.25	17.5	25.75	34.0	1.0	1.0	1.0	1.0	1.0	20.0	20.0	20.0	20.0	20.0	1.0	10.5	20.0	22.0	24.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0	336.5	656.0	28.0	119.25	210.5	301.75	393.0	138.0	138.0	138.0	138.0	138.0	496.0	496.0	496.0	496.0	496.0	4.0	160.5	317.0	434.0	551.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Xanthophyceae	155.0	155.0	155.0	155.0	155.0	1.0	1.0	1.0	9.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	15.0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	1.0	40.25	79.5	118.75	158.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0
Eukaryota;TSAR;Stramenopiles;Gyrista;	36.0	36.0	36.0	36.0	36.0	1.0	9.0	17.0	46.5	76.0	15.0	25.25	35.5	45.75	56.0	43.0	43.0	43.0	43.0	43.0	27.0	27.0	27.0	27.0	27.0	38.0	40.5	43.0	49.0	55.0
Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea	20.0	20.0	20.0	20.0	20.0	1.0	1.0	1.0	4.0	7.0	15.0	24.5	34.0	43.5	53.0	1.0	1.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0	9.0	1.0	7.5	14.0	14.0	14.0
Eukaryota;TSAR;Alveolata;Ciliophora;	275.0	275.0	275.0	275.0	275.0	1.0	51.0	101.0	108.0	115.0	23.0	49.25	75.5	101.75	128.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Raphidophyceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.25	7.5	10.75	14.0	14.0	14.0	14.0	14.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales	72.0	72.0	72.0	72.0	72.0	1.0	19.0	37.0	56.0	75.0	16.0	40.75	65.5	90.25	115.0	117.0	117.0	117.0	117.0	117.0	6.0	6.0	6.0	6.0	6.0	1.0	7.0	13.0	21.0	29.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Zygnemophyceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	306.5	612.0	1.0	142.75	284.5	426.25	568.0	1.0	1.0	1.0	1.0	1.0	413.0	413.0	413.0	413.0	413.0	1.0	1.0	1.0	161.0	321.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Aphelidiomycota	8.0	8.0	8.0	8.0	8.0	11.0	718.0	1425.0	1881.0	2337.0	13.0	693.25	1373.5	2053.75	2734.0	1402.0	1402.0	1402.0	1402.0	1402.0	1783.0	1783.0	1783.0	1783.0	1783.0	4.0	1043.5	2083.0	2485.0	2887.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Zoopagomycota	21.0	21.0	21.0	21.0	21.0	1.0	3.5	6.0	191.0	376.0	3.0	92.75	182.5	272.25	362.0	22.0	22.0	22.0	22.0	22.0	252.0	252.0	252.0	252.0	252.0	1.0	67.0	133.0	341.0	549.0
Eukaryota;CRuMs;Collodictyonidae;Collodictyonidae_X;Collodictyonidae_XX	99.0	99.0	99.0	99.0	99.0	17.0	20.5	24.0	130.5	237.0	33.0	84.5	136.0	187.5	239.0	143.0	143.0	143.0	143.0	143.0	101.0	101.0	101.0	101.0	101.0	32.0	89.5	147.0	213.5	280.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	8.0	8.0	8.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0
Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP	685.0	685.0	685.0	685.0	685.0	1.0	7.5	14.0	142.5	271.0	1.0	7.0	13.0	19.0	25.0	19.0	19.0	19.0	19.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0	50.5	95.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.0	139.5	270.0	1.0	55.5	110.0	164.5	219.0	9.0	9.0	9.0	9.0	9.0	194.0	194.0	194.0	194.0	194.0	1.0	10.0	19.0	120.5	222.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae	1.0	1.0	1.0	1.0	1.0	1.0	81.5	162.0	362.5	563.0	184.0	350.75	517.5	684.25	851.0	1023.0	1023.0	1023.0	1023.0	1023.0	162.0	162.0	162.0	162.0	162.0	9.0	81.5	154.0	1750.5	3347.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Embryophyceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0	1.0	1.75	2.5	3.25	4.0	19.0	19.0	19.0	19.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	5.0	6.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	81.5	162.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	34.0	34.0	34.0	34.0	34.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeothamniophyceae	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	14.0	20.0	1.0	6.25	11.5	16.75	22.0	5.0	5.0	5.0	5.0	5.0	10.0	10.0	10.0	10.0	10.0	1.0	1.0	1.0	9.0	17.0
Eukaryota;TSAR;Alveolata;Colponemidia;Colponemidia_X	9.0	9.0	9.0	9.0	9.0	1.0	5.5	10.0	10.0	10.0	1.0	11.0	21.0	31.0	41.0	34.0	34.0	34.0	34.0	34.0	4.0	4.0	4.0	4.0	4.0	1.0	3.0	5.0	51.5	98.0
Eukaryota;TSAR;Alveolata;Ciliophora;Nassophorea	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.75	2.5	3.25	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	8.0	8.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Klebsormidiophyceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	133.0	265.0	1.0	1.0	1.0	1.0	1.0	177.0	177.0	177.0	177.0	177.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	77.0	153.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia	1.0	1.0	1.0	1.0	1.0	4.0	5.5	7.0	19.0	31.0	1.0	4.25	7.5	10.75	14.0	10.0	10.0	10.0	10.0	10.0	29.0	29.0	29.0	29.0	29.0	1.0	1.0	1.0	7.0	13.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	695.5	1390.0	1.0	521.25	1041.5	1561.75	2082.0	428.0	428.0	428.0	428.0	428.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	392.0	783.0
Eukaryota;Amoebozoa;Discosea;Discosea_X;Flabellinia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl	38.0	38.0	38.0	38.0	38.0	1.0	1.0	1.0	43.0	85.0	3.0	16.0	29.0	42.0	55.0	76.0	76.0	76.0	76.0	76.0	1.0	1.0	1.0	1.0	1.0	3.0	8.0	13.0	44.0	75.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata	3.0	3.0	3.0	3.0	3.0	1.0	21.0	41.0	145.0	249.0	5.0	43.25	81.5	119.75	158.0	30.0	30.0	30.0	30.0	30.0	221.0	221.0	221.0	221.0	221.0	1.0	5.0	9.0	14.5	20.0
Eukaryota;Excavata;Discoba;Discoba_X;Discoba_XX	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	7.5	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
