Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Agri	Agri	Agri	Agri	Agri	Center	Center	Center	Center	Center	Tribu	Tribu	Tribu	Tribu	Tribu
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae;Cercomonas	42.0	42.0	42.0	42.0	42.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Rhizaria;Cercozoa;Novel-clade-10-12;Tremulida;Tremulidae;Tremula	15.0	15.0	15.0	15.0	15.0	8.0	8.75	9.5	10.25	11.0	32.0	32.0	32.0	32.0	32.0
Eukaryota;Rhizaria;Cercozoa;;;;	508.0	508.0	508.0	508.0	508.0	146.0	228.5	311.0	393.5	476.0	814.0	814.0	814.0	814.0	814.0
Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Brachionus	141.0	141.0	141.0	141.0	141.0	19.0	148.5	278.0	407.5	537.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;;;	614.0	614.0	614.0	614.0	614.0	2978.0	7065.5	11153.0	15240.5	19328.0	1577.0	1577.0	1577.0	1577.0	1577.0
Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X;Paramonas	94.0	94.0	94.0	94.0	94.0	30.0	36.0	42.0	48.0	54.0	120.0	120.0	120.0	120.0	120.0
Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12C;MAST-12C_X;MAST-12C_XX	469.0	469.0	469.0	469.0	469.0	102.0	107.25	112.5	117.75	123.0	158.0	158.0	158.0	158.0	158.0
Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;	139.0	139.0	139.0	139.0	139.0	1.0	304.0	607.0	910.0	1213.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Cyclotella	1.0	1.0	1.0	1.0	1.0	1.0	1451.25	2901.5	4351.75	5802.0	24.0	24.0	24.0	24.0	24.0
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Asulcocephalium	7.0	7.0	7.0	7.0	7.0	1.0	2.0	3.0	4.0	5.0	68.0	68.0	68.0	68.0	68.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Chlamydomonas	1129.0	1129.0	1129.0	1129.0	1129.0	1332.0	1563.0	1794.0	2025.0	2256.0	1296.0	1296.0	1296.0	1296.0	1296.0
Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;	73.0	73.0	73.0	73.0	73.0	38.0	47.5	57.0	66.5	76.0	136.0	136.0	136.0	136.0	136.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Ankistrodesmus	1.0	1.0	1.0	1.0	1.0	1.0	5.25	9.5	13.75	18.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Mesochytrium	54.0	54.0	54.0	54.0	54.0	21.0	123.0	225.0	327.0	429.0	132.0	132.0	132.0	132.0	132.0
Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X;	143.0	143.0	143.0	143.0	143.0	31.0	99.5	168.0	236.5	305.0	208.0	208.0	208.0	208.0	208.0
Eukaryota;Stramenopiles;Ochrophyta;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX;Nannochloropsis	140.0	140.0	140.0	140.0	140.0	80.0	130.0	180.0	230.0	280.0	85.0	85.0	85.0	85.0	85.0
Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Bicoecales;Bicoecaceae;Bicoecaceae_X	41.0	41.0	41.0	41.0	41.0	1.0	5.75	10.5	15.25	20.0	5.0	5.0	5.0	5.0	5.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytridiomycetes_X	1.0	1.0	1.0	1.0	1.0	1.0	10.25	19.5	28.75	38.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;;;;	174.0	174.0	174.0	174.0	174.0	17.0	42.5	68.0	93.5	119.0	206.0	206.0	206.0	206.0	206.0
Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;;	70.0	70.0	70.0	70.0	70.0	1.0	7.5	14.0	20.5	27.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;	309.0	309.0	309.0	309.0	309.0	93.0	136.75	180.5	224.25	268.0	76.0	76.0	76.0	76.0	76.0
Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;;	43.0	43.0	43.0	43.0	43.0	1.0	16.0	31.0	46.0	61.0	226.0	226.0	226.0	226.0	226.0
Eukaryota;Alveolata;Apicomplexa;Colpodellidea;Colpodellida;Alphamonaceae;	1.0	1.0	1.0	1.0	1.0	1.0	6.25	11.5	16.75	22.0	93.0	93.0	93.0	93.0	93.0
Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota_X;Peronosporales;Peronosporales_X	96.0	96.0	96.0	96.0	96.0	11.0	46.5	82.0	117.5	153.0	47.0	47.0	47.0	47.0	47.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Urostylidae;Uroleptus	161.0	161.0	161.0	161.0	161.0	1.0	31.75	62.5	93.25	124.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X	149.0	149.0	149.0	149.0	149.0	46.0	49.75	53.5	57.25	61.0	144.0	144.0	144.0	144.0	144.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales_X;Raphidocelis	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	11.5	15.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Opisthokonta;Metazoa;;;;	34.0	34.0	34.0	34.0	34.0	65.0	100.75	136.5	172.25	208.0	49.0	49.0	49.0	49.0	49.0
Eukaryota;Stramenopiles;;;;;	13.0	13.0	13.0	13.0	13.0	1.0	3.75	6.5	9.25	12.0	9.0	9.0	9.0	9.0	9.0
Eukaryota;Stramenopiles;Ochrophyta;Synurophyceae;Synurales;Synurales_X;Mallomonas	120.0	120.0	120.0	120.0	120.0	11.0	24.0	37.0	50.0	63.0	16.0	16.0	16.0	16.0	16.0
Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Monomastigales;Monomastigaceae;	893.0	893.0	893.0	893.0	893.0	189.0	225.5	262.0	298.5	335.0	181.0	181.0	181.0	181.0	181.0
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia_2;Sessilida;Vorticella	1.0	1.0	1.0	1.0	1.0	1.0	26.0	51.0	76.0	101.0	16.0	16.0	16.0	16.0	16.0
