Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria;OPB56	25.0	25.0	25.0	25.0	25.0	20.0	358.0	696.0	1039.0	1382.0	1490.0	1522.5	1555.0	1587.5	1620.0	492.0	492.0	492.0	492.0	492.0	1628.0	1628.0	1628.0	1628.0	1628.0	19.0	239.0	459.0	773.5	1088.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Betaproteobacteriales	11563.0	11563.0	11563.0	11563.0	11563.0	3477.0	5244.5	7012.0	8014.5	9017.0	3632.0	4033.75	4435.5	4837.25	5239.0	5789.0	5789.0	5789.0	5789.0	5789.0	5859.0	5859.0	5859.0	5859.0	5859.0	3236.0	3691.5	4147.0	8017.0	11887.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Pirellulales	104.0	104.0	104.0	104.0	104.0	169.0	268.5	368.0	2904.0	5440.0	601.0	1980.5	3360.0	4739.5	6119.0	277.0	277.0	277.0	277.0	277.0	5982.0	5982.0	5982.0	5982.0	5982.0	20.0	372.0	724.0	3088.0	5452.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;	152.0	152.0	152.0	152.0	152.0	63.0	79.5	96.0	152.5	209.0	17.0	71.75	126.5	181.25	236.0	72.0	72.0	72.0	72.0	72.0	203.0	203.0	203.0	203.0	203.0	15.0	32.5	50.0	126.5	203.0
Eukaryota:plas;Excavata:plas;Discoba:plas;Euglenozoa:plas;Euglenida:plas;Euglenophyceae:plas	51.0	51.0	51.0	51.0	51.0	4.0	7.5	11.0	31.0	51.0	13.0	74.5	136.0	197.5	259.0	124.0	124.0	124.0	124.0	124.0	1.0	1.0	1.0	1.0	1.0	6.0	16.0	26.0	59.0	92.0
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Verrucomicrobiales	489.0	489.0	489.0	489.0	489.0	6.0	100.0	194.0	321.5	449.0	21.0	110.0	199.0	288.0	377.0	8.0	8.0	8.0	8.0	8.0	402.0	402.0	402.0	402.0	402.0	4.0	144.0	284.0	322.5	361.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas	524.0	524.0	524.0	524.0	524.0	877.0	878.5	880.0	954.5	1029.0	798.0	803.25	808.5	813.75	819.0	709.0	709.0	709.0	709.0	709.0	1063.0	1063.0	1063.0	1063.0	1063.0	699.0	706.0	713.0	766.0	819.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales	668.0	668.0	668.0	668.0	668.0	21.0	41.5	62.0	735.5	1409.0	16.0	35.75	55.5	75.25	95.0	4041.0	4041.0	4041.0	4041.0	4041.0	88.0	88.0	88.0	88.0	88.0	10.0	111.5	213.0	915.0	1617.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales	1927.0	1927.0	1927.0	1927.0	1927.0	1314.0	1551.0	1788.0	2004.5	2221.0	1596.0	1752.25	1908.5	2064.75	2221.0	1375.0	1375.0	1375.0	1375.0	1375.0	2170.0	2170.0	2170.0	2170.0	2170.0	1034.0	1270.5	1507.0	1717.0	1927.0
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Chthoniobacterales	75.0	75.0	75.0	75.0	75.0	45.0	113.5	182.0	291.5	401.0	130.0	183.5	237.0	290.5	344.0	152.0	152.0	152.0	152.0	152.0	290.0	290.0	290.0	290.0	290.0	35.0	87.0	139.0	227.0	315.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;	74.0	74.0	74.0	74.0	74.0	20.0	27.0	34.0	39.0	44.0	33.0	35.75	38.5	41.25	44.0	38.0	38.0	38.0	38.0	38.0	28.0	28.0	28.0	28.0	28.0	18.0	34.0	50.0	50.0	50.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Bdellovibrionales	108.0	108.0	108.0	108.0	108.0	71.0	83.5	96.0	171.0	246.0	15.0	30.5	46.0	61.5	77.0	139.0	139.0	139.0	139.0	139.0	47.0	47.0	47.0	47.0	47.0	56.0	61.0	66.0	88.5	111.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia;Microtrichales	549.0	549.0	549.0	549.0	549.0	994.0	1409.0	1824.0	2346.5	2869.0	3231.0	3342.75	3454.5	3566.25	3678.0	1066.0	1066.0	1066.0	1066.0	1066.0	1993.0	1993.0	1993.0	1993.0	1993.0	293.0	734.5	1176.0	1885.0	2594.0
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Synechococcales	9500.0	9500.0	9500.0	9500.0	9500.0	6313.0	7307.5	8302.0	9684.5	11067.0	6139.0	8251.75	10364.5	12477.25	14590.0	8379.0	8379.0	8379.0	8379.0	8379.0	6572.0	6572.0	6572.0	6572.0	6572.0	3281.0	4751.0	6221.0	6433.0	6645.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas	1256.0	1256.0	1256.0	1256.0	1256.0	61.0	327.5	594.0	1074.0	1554.0	18.0	94.75	171.5	248.25	325.0	799.0	799.0	799.0	799.0	799.0	16.0	16.0	16.0	16.0	16.0	39.0	178.5	318.0	517.0	716.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;;	1038.0	1038.0	1038.0	1038.0	1038.0	175.0	183.0	191.0	1103.0	2015.0	226.0	264.5	303.0	341.5	380.0	177.0	177.0	177.0	177.0	177.0	203.0	203.0	203.0	203.0	203.0	40.0	132.0	224.0	522.5	821.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Frankiales	5158.0	5158.0	5158.0	5158.0	5158.0	5967.0	6546.0	7125.0	8334.0	9543.0	5120.0	6128.25	7136.5	8144.75	9153.0	5707.0	5707.0	5707.0	5707.0	5707.0	8725.0	8725.0	8725.0	8725.0	8725.0	4932.0	5116.0	5300.0	6855.0	8410.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales	865.0	865.0	865.0	865.0	865.0	586.0	587.5	589.0	639.5	690.0	345.0	381.0	417.0	453.0	489.0	597.0	597.0	597.0	597.0	597.0	729.0	729.0	729.0	729.0	729.0	438.0	536.0	634.0	683.0	732.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales	1623.0	1623.0	1623.0	1623.0	1623.0	175.0	511.0	847.0	896.5	946.0	190.0	263.75	337.5	411.25	485.0	1079.0	1079.0	1079.0	1079.0	1079.0	354.0	354.0	354.0	354.0	354.0	183.0	324.5	466.0	1196.0	1926.0
Eukaryota:plas;Cryptista:plas;Cryptophyta:plas;Cryptophyta_X:plas;Cryptophyceae:plas;Cryptomonadales:plas	544.0	544.0	544.0	544.0	544.0	12.0	37.5	63.0	600.0	1137.0	46.0	121.25	196.5	271.75	347.0	699.0	699.0	699.0	699.0	699.0	5.0	5.0	5.0	5.0	5.0	87.0	151.0	215.0	427.0	639.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis	202.0	202.0	202.0	202.0	202.0	193.0	320.0	447.0	578.0	709.0	173.0	238.0	303.0	368.0	433.0	375.0	375.0	375.0	375.0	375.0	388.0	388.0	388.0	388.0	388.0	63.0	175.5	288.0	293.5	299.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;	798.0	798.0	798.0	798.0	798.0	320.0	469.5	619.0	712.5	806.0	150.0	260.25	370.5	480.75	591.0	486.0	486.0	486.0	486.0	486.0	1288.0	1288.0	1288.0	1288.0	1288.0	518.0	586.0	654.0	818.0	982.0
Eukaryota;;;;;	9.0	9.0	9.0	9.0	9.0	33.0	57.0	81.0	111.5	142.0	16.0	32.75	49.5	66.25	83.0	205.0	205.0	205.0	205.0	205.0	126.0	126.0	126.0	126.0	126.0	22.0	54.0	86.0	100.0	114.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Sphingomonadales	2463.0	2463.0	2463.0	2463.0	2463.0	47.0	187.0	327.0	897.5	1468.0	57.0	277.75	498.5	719.25	940.0	363.0	363.0	363.0	363.0	363.0	90.0	90.0	90.0	90.0	90.0	66.0	76.5	87.0	921.5	1756.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Xanthomonadales	49.0	49.0	49.0	49.0	49.0	9.0	12.0	15.0	32.5	50.0	16.0	20.0	24.0	28.0	32.0	26.0	26.0	26.0	26.0	26.0	11.0	11.0	11.0	11.0	11.0	18.0	20.5	23.0	46.0	69.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodobacterales	310.0	310.0	310.0	310.0	310.0	63.0	120.5	178.0	187.5	197.0	34.0	69.5	105.0	140.5	176.0	408.0	408.0	408.0	408.0	408.0	44.0	44.0	44.0	44.0	44.0	59.0	59.5	60.0	161.0	262.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Pedinophyceae:plas;Pedinomonadales:plas	1158.0	1158.0	1158.0	1158.0	1158.0	12.0	31.0	50.0	807.0	1564.0	12.0	140.5	269.0	397.5	526.0	137.0	137.0	137.0	137.0	137.0	1.0	1.0	1.0	1.0	1.0	9.0	12.0	15.0	2220.0	4425.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Caulobacterales	1.0	1.0	1.0	1.0	1.0	1.0	13.0	25.0	45.5	66.0	1.0	17.0	33.0	49.0	65.0	21.0	21.0	21.0	21.0	21.0	78.0	78.0	78.0	78.0	78.0	8.0	27.0	46.0	54.0	62.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Acetobacterales	164.0	164.0	164.0	164.0	164.0	97.0	122.0	147.0	154.5	162.0	91.0	108.0	125.0	142.0	159.0	183.0	183.0	183.0	183.0	183.0	219.0	219.0	219.0	219.0	219.0	48.0	71.5	95.0	184.0	273.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Legionellales	24.0	24.0	24.0	24.0	24.0	14.0	14.5	15.0	24.5	34.0	9.0	20.25	31.5	42.75	54.0	1.0	1.0	1.0	1.0	1.0	38.0	38.0	38.0	38.0	38.0	1.0	1.0	1.0	18.0	35.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0	1.0	11.0	21.0	31.0	41.0	8.0	8.0	8.0	8.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Corynebacteriales	27.0	27.0	27.0	27.0	27.0	9.0	15.5	22.0	447.5	873.0	18.0	200.0	382.0	564.0	746.0	11.0	11.0	11.0	11.0	11.0	740.0	740.0	740.0	740.0	740.0	1.0	16.0	31.0	404.5	778.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Chloroflexia;Chloroflexales	332.0	332.0	332.0	332.0	332.0	190.0	290.5	391.0	404.0	417.0	122.0	181.0	240.0	299.0	358.0	336.0	336.0	336.0	336.0	336.0	382.0	382.0	382.0	382.0	382.0	238.0	268.5	299.0	316.5	334.0
Eukaryota:mito;Archaeplastida:mito;Streptophyta:mito;Streptophyta_X:mito;Embryophyceae:mito;Embryophyceae_X:mito	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47.5	94.0	14.0	24.0	34.0	44.0	54.0	50.0	50.0	50.0	50.0	50.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	8.5	14.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;	1.0	1.0	1.0	1.0	1.0	1.0	14.5	28.0	38.5	49.0	8.0	13.0	18.0	23.0	28.0	66.0	66.0	66.0	66.0	66.0	20.0	20.0	20.0	20.0	20.0	1.0	12.0	23.0	37.0	51.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;Chrysophyceae_X:plas	488.0	488.0	488.0	488.0	488.0	12.0	46.5	81.0	230.0	379.0	120.0	120.75	121.5	122.25	123.0	128.0	128.0	128.0	128.0	128.0	25.0	25.0	25.0	25.0	25.0	5.0	50.5	96.0	174.0	252.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales	20.0	20.0	20.0	20.0	20.0	1.0	1.0	1.0	3.0	5.0	3.0	3.75	4.5	5.25	6.0	14.0	14.0	14.0	14.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0	24.0	38.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;;	18.0	18.0	18.0	18.0	18.0	1.0	2.0	3.0	6.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales	687.0	687.0	687.0	687.0	687.0	252.0	313.5	375.0	403.0	431.0	207.0	278.75	350.5	422.25	494.0	455.0	455.0	455.0	455.0	455.0	308.0	308.0	308.0	308.0	308.0	259.0	307.0	355.0	679.5	1004.0
Bacteria;PANNAM;;;;	26.0	26.0	26.0	26.0	26.0	32.0	108.5	185.0	195.5	206.0	51.0	97.25	143.5	189.75	236.0	250.0	250.0	250.0	250.0	250.0	357.0	357.0	357.0	357.0	357.0	16.0	30.5	45.0	108.0	171.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micromonosporales	6.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Paracaedibacterales	12.0	12.0	12.0	12.0	12.0	1.0	2.5	4.0	4.0	4.0	4.0	5.5	7.0	8.5	10.0	20.0	20.0	20.0	20.0	20.0	4.0	4.0	4.0	4.0	4.0	1.0	5.5	10.0	12.5	15.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rickettsiales	1.0	1.0	1.0	1.0	1.0	1.0	16.0	31.0	61.0	91.0	31.0	32.0	33.0	34.0	35.0	49.0	49.0	49.0	49.0	49.0	17.0	17.0	17.0	17.0	17.0	5.0	16.0	27.0	30.5	34.0
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Opitutales	525.0	525.0	525.0	525.0	525.0	496.0	660.0	824.0	1746.5	2669.0	116.0	725.5	1335.0	1944.5	2554.0	782.0	782.0	782.0	782.0	782.0	3713.0	3713.0	3713.0	3713.0	3713.0	893.0	893.5	894.0	1139.5	1385.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Steroidobacterales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0	1.0	1.0	1.0	1.0	1.0	12.0	12.0	12.0	12.0	12.0	3.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	4.5	8.0
Bacteria;DST;Deinococcus_Thermus;Deinococcus_Thermus_X;Deinococci;Thermales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	11.0	1.0	1.5	2.0	2.5	3.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;	147.0	147.0	147.0	147.0	147.0	1.0	1.0	1.0	58.5	116.0	9.0	14.0	19.0	24.0	29.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	22.5	44.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Acidobacteriia;Solibacterales	1.0	1.0	1.0	1.0	1.0	11.0	12.0	13.0	19.0	25.0	4.0	11.75	19.5	27.25	35.0	37.0	37.0	37.0	37.0	37.0	23.0	23.0	23.0	23.0	23.0	9.0	13.0	17.0	19.0	21.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;PB19	19.0	19.0	19.0	19.0	19.0	5.0	8.0	11.0	44.5	78.0	1.0	8.75	16.5	24.25	32.0	41.0	41.0	41.0	41.0	41.0	9.0	9.0	9.0	9.0	9.0	7.0	10.5	14.0	24.0	34.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Mamiellophyceae:plas;Monomastigales:plas	121.0	121.0	121.0	121.0	121.0	24.0	31.0	38.0	87.0	136.0	45.0	46.0	47.0	48.0	49.0	87.0	87.0	87.0	87.0	87.0	27.0	27.0	27.0	27.0	27.0	21.0	27.5	34.0	52.0	70.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;	89.0	89.0	89.0	89.0	89.0	1.0	12.0	23.0	27.0	31.0	1.0	13.75	26.5	39.25	52.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.5	34.0	62.5	91.0
Bacteria;PVC;Kiritimatiellaeota;Kiritimatiellaeota_X;Kiritimatiellae;WCHB141	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	5.0	6.0	1.0	2.5	4.0	5.5	7.0	22.0	22.0	22.0	22.0	22.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0
Bacteria;Gracilicutes;Fusobacteria;Fusobacteria_X;Fusobacteriia;Fusobacteriales	18.0	18.0	18.0	18.0	18.0	12.0	13.0	14.0	14.5	15.0	7.0	8.25	9.5	10.75	12.0	30.0	30.0	30.0	30.0	30.0	48.0	48.0	48.0	48.0	48.0	10.0	10.5	11.0	16.5	22.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Subgroup_6;Unknown_Order	1.0	1.0	1.0	1.0	1.0	1.0	8.5	16.0	27.0	38.0	18.0	25.75	33.5	41.25	49.0	18.0	18.0	18.0	18.0	18.0	47.0	47.0	47.0	47.0	47.0	10.0	12.0	14.0	29.0	44.0
Eukaryota:mito;;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.0	1.0	4.0	7.0	10.0	13.0	14.0	14.0	14.0	14.0	14.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	3.5	6.0
Eukaryota:mito;TSAR:mito;Stramenopiles:mito;Gyrista:mito;Eustigmatophyceae:mito;Eustigmatophyceae_X:mito	39.0	39.0	39.0	39.0	39.0	35.0	94.0	153.0	226.0	299.0	149.0	169.75	190.5	211.25	232.0	244.0	244.0	244.0	244.0	244.0	272.0	272.0	272.0	272.0	272.0	25.0	65.5	106.0	168.0	230.0
Bacteria;Terrabacteria;;;;	393.0	393.0	393.0	393.0	393.0	1.0	78.5	156.0	220.5	285.0	1.0	64.0	127.0	190.0	253.0	3.0	3.0	3.0	3.0	3.0	158.0	158.0	158.0	158.0	158.0	14.0	15.5	17.0	118.5	220.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Gemmatales	94.0	94.0	94.0	94.0	94.0	32.0	76.5	121.0	171.5	222.0	134.0	215.0	296.0	377.0	458.0	33.0	33.0	33.0	33.0	33.0	299.0	299.0	299.0	299.0	299.0	11.0	18.0	25.0	202.0	379.0
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales	15.0	15.0	15.0	15.0	15.0	39.0	42.5	46.0	1765.5	3485.0	32.0	41.5	51.0	60.5	70.0	3641.0	3641.0	3641.0	3641.0	3641.0	51.0	51.0	51.0	51.0	51.0	21.0	64.0	107.0	4140.0	8173.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria;Ignavibacteriales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;	11.0	11.0	11.0	11.0	11.0	11.0	25.5	40.0	147.0	254.0	3.0	72.75	142.5	212.25	282.0	52.0	52.0	52.0	52.0	52.0	204.0	204.0	204.0	204.0	204.0	9.0	24.0	39.0	170.0	301.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0
Bacteria;FCB;Gemmatimonadetes;Gemmatimonadetes_X;Gemmatimonadetes_XX;Gemmatimonadales	121.0	121.0	121.0	121.0	121.0	105.0	106.5	108.0	122.5	137.0	67.0	78.25	89.5	100.75	112.0	75.0	75.0	75.0	75.0	75.0	128.0	128.0	128.0	128.0	128.0	47.0	56.0	65.0	83.5	102.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Thalassiophysales:plas	22.0	22.0	22.0	22.0	22.0	1.0	1.0	1.0	131.0	261.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	224.0	224.0	224.0	1.0	1.0	1.0	1.0	1.0	1.0	42.0	83.0	177.5	272.0
Eukaryota:plas;;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.5	18.0	1.0	3.5	6.0	8.5	11.0	24.0	24.0	24.0	24.0	24.0	10.0	10.0	10.0	10.0	10.0	4.0	4.5	5.0	16.0	27.0
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;	423.0	423.0	423.0	423.0	423.0	196.0	197.5	199.0	271.0	343.0	44.0	91.25	138.5	185.75	233.0	127.0	127.0	127.0	127.0	127.0	149.0	149.0	149.0	149.0	149.0	126.0	134.0	142.0	180.5	219.0
Eukaryota:plas;Archaeplastida:plas;;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;;	145.0	145.0	145.0	145.0	145.0	195.0	400.0	605.0	2146.5	3688.0	48.0	711.5	1375.0	2038.5	2702.0	699.0	699.0	699.0	699.0	699.0	2511.0	2511.0	2511.0	2511.0	2511.0	78.0	347.5	617.0	2067.5	3518.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;WD260	120.0	120.0	120.0	120.0	120.0	1.0	1.0	1.0	21.5	42.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	80.0	159.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;RBG13549	1.0	1.0	1.0	1.0	1.0	1.0	6.0	11.0	24.5	38.0	6.0	11.5	17.0	22.5	28.0	5.0	5.0	5.0	5.0	5.0	51.0	51.0	51.0	51.0	51.0	1.0	1.0	1.0	13.0	25.0
