# Constructed from biom file
#OTU ID	Baao_Agri_563	Baao_Center_563	Baao_Tribu_563	Bato_Center_563	Bato_Resid_563	Bato_Tilap_563	Bato_Tribu_563	Buhi_Center_563	Buhi_Resid_563	Buhi_Tilap_563	Buhi_Tribu_563
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;Clostridiales	0.01290484850830012	0.0013500354107648725	0.004369692472586363	0.024393624393624393	0.002242794426417255	0.07088465452503773	0.037324464153732445	0.00036014621936506224	0.00025600764609503006	0.001445038700461748	0.0001767513109055559
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Chitinophagales	0.03726347560267771	0.029058958923512748	0.03104130596092011	0.03095980595980596	0.03805592670356938	0.02410780082113907	0.0238590169992609	0.039976230349521906	0.03788913162206445	0.036026309670132546	0.03782478053378896
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Chthoniobacterales	0.0014317223232596834	0.0009737960339943342	0.0007007997361695111	0.003135828135828136	0.003077877457530063	0.002649401691406113	0.003187361419068736	0.007202924387301244	0.00585404150737302	0.004800186027970634	0.006166656847149394
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;	0.0014123747242967147	0.0009516643059490085	0.0010099760903619424	0.00032917532917532916	0.0007635044855888528	0.0006491911429273257	0.0003926459719142646	0.0005942412619523526	0.0007338885854724195	0.00044846028635019765	0.0009623126927080265
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Bdellovibrionales	0.0020701930890376506	0.0015492209631728046	0.0013397642015005359	0.004244629244629245	0.0003340332124451231	0.002421307506053269	0.002540650406504065	0.0017106945419840456	0.0012971054068814855	0.0007640434508188553	0.001080146899978397
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Acidimicrobiia;Microtrichales	0.010602484231706845	0.0219768059490085	0.006018633028279331	0.03158350658350658	0.07706623401412484	0.018686177492367617	0.027138765705838876	0.05164496785694992	0.06275600764609503	0.03308640334850347	0.050924016575345156
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Synechococcales	0.18378284254923963	0.24490970254957506	0.13694451315030093	0.1438149688149688	0.34808646688299294	0.14699792960662525	0.07575757575757576	0.11366214683161363	0.1047583287820863	0.10914194598544996	0.12215479487028418
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Chlorellales:plas	0.024281236698525714	0.03437057365439093	0.014737406216505895	0.010273735273735273	0.007730482916587135	0.01400147383935151	0.007321692535107169	0.0010804386580951866	0.0002901419989077007	0.0002491446035278876	0.000746283312712347
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;;	0.020063460124598538	0.04457330028328612	0.016901640695852916	0.0030145530145530147	0.009042756251192975	0.003088044355546198	0.0009007760532150776	0.003421389083968091	0.0038401146914254507	0.003355147327508886	0.004379504703548773
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Frankiales	0.09977556785202957	0.1320378895184136	0.10922170005771292	0.16531531531531532	0.1221368581790418	0.10011580166333298	0.11389042867701404	0.12828408333783517	0.156198798470781	0.14490250141181943	0.16514464148942437
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Sphingobacteriales	0.016716325504004953	0.013013456090651559	0.015067194327644489	0.011936936936936936	0.008207673220080168	0.010457241113099624	0.014620288248337028	0.01053427691642807	0.008328782086291644	0.012091818091220145	0.00858225809619199
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Cytophagales	0.03138180551793522	0.018723441926345608	0.03967763212136202	0.016372141372141373	0.011548005344531398	0.018914271677720463	0.010740022172949002	0.0031332721084760414	0.0032256963407973783	0.005863203003022954	0.003574304287201241
Eukaryota:plas;Cryptista:plas;Cryptophyta:plas;Cryptophyta_X:plas;Cryptophyceae:plas;Cryptomonadales:plas	0.010505746236892002	0.0013721671388101982	0.004410915986478687	0.01968121968121968	0.00825539225042947	0.012246903182791171	0.014735772357723578	0.00019808042065078423	0.0007680229382850901	6.643856094077002e-05	0.0016889569708753117
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis	0.003888867391556708	0.00424929178470255	0.0012779289306620496	0.012266112266112267	0.004103836610040084	0.006562094255535671	0.006882852919438285	0.008031260691840887	0.007373020207536865	0.0064279307710195	0.005636402914432726
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;	0.015420036373486051	0.007060021246458923	0.020220133564185012	0.010706860706860707	0.003555067761023096	0.008509667684317648	0.015082224685883222	0.014495885329443754	0.010069634079737847	0.021376606982692756	0.010153380859796932
Eukaryota;;;;;	0.00015478079170374957	0.000708215297450425	0.0004328468958694039	0.002442827442827443	0.00035789272761977477	0.003579324139383093	0.002609940872135994	0.001440584877460249	0.0013995084653194976	0.0020762050293990633	0.00166931793633025
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Sphingomonadales	0.04763378864682893	0.03246724504249292	0.03617363344051447	0.005647955647955648	0.0224040847489979	0.00635154577674843	0.001986326681448633	0.0008283363045396431	0.0009557618787547789	0.001478257980932133	0.0012765372454290147
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Xanthomonadales	0.0009286847502224973	0.0003098441926345609	0.000453458652815566	0.0008489258489258489	0.0007396449704142012	0.00043864266414008493	0.0015705838876570585	0.00014405848774602488	0.00025600764609503006	0.00016609640235192507	0.00033386358726605
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodobacterales	0.005978408079557327	0.004337818696883853	0.005379668562948306	0.0030665280665280667	0.004175415155564039	0.007141102572200583	0.0013627124907612713	0.0011164532800316928	0.000563216821409066	0.0007142145301132777	0.0011390640036135823
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Pedinophyceae:plas;Pedinomonadales:plas	0.02238517200015478	0.034591890934844195	0.09118641272982109	0.0008489258489258489	0.012526245466692117	0.002386216092922062	0.00032335550628233555	0.00019808042065078423	0.00018773894046968868	0.0	0.0001571122763604941
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Caulobacterales	0.0	0.0	0.00014428229862313463	0.0004158004158004158	0.0	0.00035091413131206796	0.0014089061345158905	0.0011704752129364521	0.0010922992900054614	0.001278942298109823	0.0008837565545277795
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Acetobacterales	0.003153658630963897	0.0035632082152974504	0.0009687525764696183	0.0025294525294525293	0.0021473563657186485	0.0031933185949398184	0.006282335550628234	0.0017287018529522987	0.002696613872200983	0.003620901571271966	0.001846069247235806
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Legionellales	0.00044499477614828	0.0002877124645892351	0.0	0.00024255024255024255	0.0001908761213972132	0.0	0.0	0.0005942412619523526	0.0009045603495357728	0.0006145566887021227	0.0006677271745321
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia	0.0	0.0	0.0	0.00015592515592515593	0.000954380606986066	0.00012281994595922377	0.0	0.0	0.0	0.0	9.819517272530882e-05
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Corynebacteriales	0.0005030375730371861	0.0004647662889518414	0.0006183527083848628	0.0001386001386001386	0.0004056117579690781	0.00017545706565603398	0.0	0.015702375164316714	0.012715046422719825	0.012274524133807262	0.015259529841512992
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Chloroflexia;Chloroflexales	0.006404055256742638	0.004182896600566572	0.0061423035699563035	0.006756756756756757	0.0028870013361328496	0.005877811699477138	0.005473946784922395	0.007491041362793294	0.006092981977061715	0.0063282729296083445	0.006539798503505567
Eukaryota:mito;Archaeplastida:mito;Streptophyta:mito;Streptophyta_X:mito;Embryophyceae:mito;Embryophyceae_X:mito	0.0	0.0	4.122351389232418e-05	0.0016112266112266113	0.0012645543042565375	0.0008597396217145664	0.0003002586844050259	0.0	0.00022187329328235937	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;	0.0	0.0	0.0	0.0008316008316008316	0.00016701660622256154	0.001140470926764221	0.0011548410938654842	0.000486197396142834	0.0004608137629710541	0.0003155831644686576	0.00043205875999135883
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;Chrysophyceae_X:plas	0.009422280694965755	0.008365793201133145	0.005173550993486685	0.00019057519057519057	0.0029108608513075014	0.0022283047338316313	9.238728750923873e-05	0.001440584877460249	0.002030993992353905	0.00039863136564462014	0.0018657082817808677
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Bacteroidia;Bacteroidales	0.0003676043802964052	0.0	0.0007626350070079974	6.93000693000693e-05	4.77190303493033e-05	0.00022809418535284416	0.00020787139689578714	0.0	8.533588203167668e-05	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;;	0.0003289091823704678	0.0	0.00010305878473081046	3.465003465003465e-05	0.0	0.0	0.0	0.00014405848774602488	0.0	0.0	0.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micrococcales	0.013272452888596525	0.009516643059490085	0.02067359221700058	0.00647955647955648	0.011762740981103264	0.007965750780783942	0.008176274944567628	0.00451983505303153	0.003515838339705079	0.005099159552204099	0.005066870912625935
Bacteria;PANNAM;;;;	0.0004836899740742174	0.0006860835694050991	0.000906917305631132	0.0035516285516285517	0.0011929757587325826	0.004368880934835246	0.003926459719142646	0.0033133452181585725	0.004010786455488804	0.005913031923728532	0.00029458551817592647
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;Micromonosporales	9.673799481484348e-05	0.0	0.0	0.0	0.0	0.00010527423939362039	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Paracaedibacterales	0.00021282358859265566	0.0	0.0	5.197505197505198e-05	0.00021473563657186485	0.0003333684247464645	0.00020787139689578714	5.402193290475933e-05	5.120152921900601e-05	4.982892070557752e-05	0.0002749464836308647
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rickettsiales	0.0	0.0	8.244702778464837e-05	0.0015592515592515593	0.0008112235159381562	0.0008421939151489631	0.0006005173688100518	0.0005402193290475933	0.0005120152921900601	0.0002657542437630801	0.0006480881399870382
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;Opitutales	0.010138141856595596	0.01095520538243626	0.018406298952922746	0.014258489258489259	0.00274384424508494	0.013703196827736254	0.020602365114560237	0.0480435056632993	0.04357250136537411	0.06165498455303458	0.027180423810365482
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Steroidobacterales	0.0	0.0	0.0	0.00015592515592515593	0.0	0.00019300277222163736	0.00016167775314116778	0.0	0.0	3.321928047038501e-05	0.0
Bacteria;DST;Deinococcus_Thermus;Deinococcus_Thermus_X;Deinococci;Thermales	0.0	0.0	0.0	0.00017325017325017325	4.77190303493033e-05	7.018282626241359e-05	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;	0.0028247494485934294	0.0025451487252124644	0.00088630554868497	0.0	0.0006680664248902462	0.0	0.0	0.0	0.00013653741125068268	0.0	0.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Acidobacteriia;Solibacterales	0.0	0.0002213172804532578	0.00016489405556929673	0.0004158004158004158	7.157854552395496e-05	0.0006316454363617223	0.0003695491500369549	0.00021608773161903733	0.0005802839978154014	0.00036541208517423514	0.0003927806909012353
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;PB19	0.0003482567813334365	8.852691218130312e-05	0.000680187979223349	0.001334026334026334	0.0	0.0007018282626241359	0.0001385809312638581	0.00018007310968253112	0.0005290824685963955	0.00013287712188154004	0.00025530744908580297
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Mamiellophyceae:plas;Monomastigales:plas	0.0023217118755562436	0.0005090297450424929	0.00041223513892324183	0.002338877338877339	0.0010498186676846726	0.001508930764641892	0.001593680709534368	0.000666270505825365	0.0008192244675040961	0.00043185064611500515	0.0006480881399870382
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Actinobacteria_XX;	0.0017025887087412453	0.0006639518413597734	0.0018550581251545882	0.00038115038115038114	0.0012168352739072342	0.0	0.0007621951219512195	0.0	0.0	0.0	0.0
Bacteria;PVC;Kiritimatiellaeota;Kiritimatiellaeota_X;Kiritimatiellae;WCHB141	0.0	6.639518413597734e-05	0.0	8.662508662508663e-05	0.00014315709104790992	0.00036845983787767134	6.929046563192905e-05	0.0	0.0	0.0	0.0
Bacteria;Gracilicutes;Fusobacteria;Fusobacteria_X;Fusobacteriia;Fusobacteriales	0.0003289091823704678	0.00024344900849858356	0.00020611756946162092	0.00022522522522522523	0.00014315709104790992	0.0005088254904024985	0.00048503325942350335	0.00025210235355554355	0.00018773894046968868	0.0007806530910540477	0.0001767513109055559
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Subgroup_6;Unknown_Order	0.0	0.0	0.0001855058125154588	0.0002598752598752599	0.0004056117579690781	0.00029827701161525775	0.0003002586844050259	0.000666270505825365	0.0008192244675040961	0.0007640434508188553	0.0008444784854376559
Eukaryota:mito;;;;;	0.0	0.0	0.0	0.0001386001386001386	0.0	0.00022809418535284416	0.0	0.0	0.00020480611687602403	6.643856094077002e-05	9.819517272530882e-05
Eukaryota:mito;TSAR:mito;Stramenopiles:mito;Gyrista:mito;Eustigmatophyceae:mito;Eustigmatophyceae_X:mito	0.0007352087605928104	0.0007524787535410764	0.0004946821667078902	0.0026334026334026333	0.0035312082458484446	0.004263606695441626	0.0024251662971175167	0.005366178668539427	0.0039425177498634625	0.004501212503737169	0.004497338910819144
Bacteria;Terrabacteria;;;;	0.007584258793483728	0.0034304178470254956	0.0002679528403001072	0.0	0.0	3.5091413131206796e-05	0.0003695491500369549	0.005114076314983883	0.004300928454396505	0.0026077135169252233	0.004300948565368526
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Gemmatales	0.0017993267035560888	0.0026558073654390935	0.0004946821667078902	0.0005370755370755371	0.0031733155182286695	0.0005614626100993087	0.00023096821877309682	0.003979615723983938	0.0077996996176952485	0.004949672790087367	0.007423555058033347
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Nostocales	0.00027086638548156174	0.00099592776203966	0.0021848462362931815	0.06036036036036036	0.001646306547050964	0.06386637189879636	0.18874722838137473	0.0006842778167936182	0.0005290824685963955	0.0008304820117596253	0.0003927806909012353
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria;Ignavibacteriales	0.0	0.0	0.00010305878473081046	3.465003465003465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;	0.00019347598962968695	0.0002213172804532578	0.00016489405556929673	0.0006756756756756757	4.77190303493033e-05	0.0008948310348457732	0.000877679231337768	0.004555849674968037	0.0047958765701802296	0.0033717569677440785	0.005891710363518529
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;	0.0	0.0	0.0	0.0	0.0	5.2637119696810194e-05	4.6193643754619364e-05	3.601462193650622e-05	0.0	0.0	0.0
Bacteria;FCB;Gemmatimonadetes;Gemmatimonadetes_X;Gemmatimonadetes_XX;Gemmatimonadales	0.0023217118755562436	0.002301699716713881	0.0009481408195234561	0.0018537768537768538	0.001574728001527009	0.0012983822858546514	0.0014781966001478197	0.002448994291682423	0.0018944565811032223	0.002109424309869448	0.0019835424890512383
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Thalassiophysales:plas	0.0004062995782223426	0.0	0.0016901640695852914	0.0045045045045045045	0.0	0.003912692564129558	0.006259238728750924	0.0	0.0	0.0	0.0
Eukaryota:plas;;;;;	0.0	0.0	8.244702778464837e-05	0.0	0.0	0.0004035512510088781	6.929046563192905e-05	0.00030612428646030286	0.00017067176406335336	0.00014948676211673254	0.0005106148981716059
Bacteria;PVC;Verrucomicrobia;Verrucomicrobia_X;Verrucomicrobiae;	0.008164686762372789	0.0075690509915014165	0.0044933630142633355	0.0033783783783783786	0.001025959152510021	0.002210759027266028	0.0028871027346637104	0.003565447571714116	0.003959584926269798	0.002458226754808491	0.0027691038708537088
Eukaryota:plas;Archaeplastida:plas;;;;	0.0	0.0	0.0	0.0	0.0	0.0	9.238728750923873e-05	5.402193290475933e-05	0.0	0.0	0.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;;	0.002786054250667492	0.0042935552407932015	0.001587105284854481	0.010464310464310464	0.0011213972132086275	0.012246903182791171	0.014227642276422764	0.06639295553994921	0.04609844347351174	0.04169019699033319	0.06907048449498222
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;WD260	0.0023023642765932746	0.0009074008498583569	0.00325665759749361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;RBG13549	0.0	0.0	0.0	0.00017325017325017325	0.00011929757587325825	7.018282626241359e-05	0.0	0.000666270505825365	0.0004608137629710541	0.0008304820117596253	0.00047133682908148233
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;	0.0	0.0002877124645892351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Xanthophyceae:plas;Xanthophyceae_X:plas	0.011956816159114654	0.004027974504249292	0.00669882100750268	0.0	0.000954380606986066	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Erysipelotrichia;Erysipelotrichales	5.8042796888906084e-05	0.0	0.0	0.0015072765072765074	0.0	0.0017545706565603397	0.001593680709534368	0.0	0.0	0.00013287712188154004	5.891710363518529e-05
Bacteria;PVC;Planctomycetes;Planctomycetes_X;;	0.0	0.0	0.0001855058125154588	0.002546777546777547	0.0003340332124451231	0.0040530582166543845	0.0030025868440502587	0.012533088433904166	0.0074242217367558715	0.01298873866392054	0.00877864844164261
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfarculales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010240305843801201	0.0	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Eustigmatophyceae:plas;Eustigmatophyceae_X:plas	0.005997755678520296	0.0042935552407932015	0.007172891417264408	0.014137214137214138	0.019159190685245277	0.015352493244902973	0.009007760532150777	0.015180163146237373	0.011503276897870016	0.013304321828389197	0.010251576032522242
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Clostridia;	0.0	0.0	0.0	6.93000693000693e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfuromonadales	0.0	0.0	6.183527083848628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas;Mediophyceae_X:plas	0.0	0.0	0.0	0.028395703395703395	0.0	0.03502123030494438	0.03217387287509239	0.0	0.0	0.0	0.0
Bacteria;CCD;Patescibacteria;Patescibacteria_X;Microgenomatia;Candidatus_Woesebacteria	0.0	0.0	0.0	0.0	4.77190303493033e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Negativicutes;Selenomonadales	0.0003482567813334365	8.852691218130312e-05	0.0006595762222771869	0.0	0.00011929757587325825	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Terrabacteria;Firmicutes;Firmicutes_X;Bacilli;Lactobacillales	0.0	0.0	0.0	0.0	0.0	0.00035091413131206796	0.0	0.0	0.0	0.0	0.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Phycisphaerae;Phycisphaerales	0.0	0.0	0.0	0.013132363132363132	0.0026961252147356366	0.018352809067621153	0.024182372505543236	0.028577602506617686	0.022204396504642274	0.028668239045942265	0.019206975785070406
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Diplorickettsiales	3.8695197925937394e-05	0.0	0.00012367054167697255	5.197505197505198e-05	0.0003817522427944264	0.00017545706565603398	0.0	5.402193290475933e-05	5.120152921900601e-05	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyta_XX:plas;Chlorophyta_XXX:plas	9.673799481484348e-05	0.0	0.00010305878473081046	0.0067914067914067915	0.0013838518801297958	0.006263817243920413	0.01304970436067997	0.00723893900923775	0.005222555980338613	0.0074078995448958575	0.005440012568982109
Bacteria;Terrabacteria;Armatimonadetes;Armatimonadetes_X;Armatimonadia;Armatimonadales	0.002283016677630306	0.001394298866855524	0.0012779289306620496	0.0003465003465003465	0.0006919259400648979	0.0009650138611081868	0.00016167775314116778	0.00028811697549204976	0.00044374658656471874	0.0007474338105836627	0.0008444784854376559
Eukaryota:plas;TSAR:plas;Alveolata:plas;Dinoflagellata:plas;Dinophyceae:plas;Peridiniales:plas	0.0	0.0	0.0	0.0014206514206514206	9.54380606986066e-05	0.000754465382320946	0.0003002586844050259	3.601462193650622e-05	0.0	4.982892070557752e-05	0.0
Bacteria;FCB;Fibrobacteres;Fibrobacteres_X;Fibrobacteria;Fibrobacterales	0.00011608559377781217	0.0	0.00041223513892324183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;Solirubrobacterales	0.0	0.0	0.0	0.00015592515592515593	0.0	0.00031582271818086113	0.000438839615668884	0.002448994291682423	0.0017237848170398688	0.00039863136564462014	0.0020031815235963
