id	clr	W
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X	0.7194869842471494	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Limnofilida	0.41028760706506573	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida	0.982875314562958	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Spongomonadida	0.35158035106438335	1
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida	0.4853430754298075	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;	1.3105176406118662	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida	0.30204014981861094	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida	0.5547906582392241	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Pansomonadida	0.6357884882546193	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X	0.9758919348517184	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;	0.3859241819703722	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-10	0.5315672562911644	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-12	0.4760106795351362	0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Tremulida	0.2769452309846372	0
Eukaryota;TSAR;Rhizaria;Rhizaria_X;Rhizaria_XX;Aquavolonida	1.191372088365139	0
Eukaryota;TSAR;Stramenopiles;;;	1.2900311485318374	0
Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;	0.8772714250868889	0
Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Bicoecales	0.14663626542084238	0
Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales	1.0704471783296898	0
Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Opalozoa_X	1.3678047700852782	0
Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes	0.8044150348337511	0
Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Pseudophyllomitidae	0.5044980640746223	0
Eukaryota;TSAR;Stramenopiles;Gyrista;;	0.253603262888283	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;	3.3455951681141185	7
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Achnanthales	0.50195096826803	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales	1.1746237569265219	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Cymbellales	0.9857855698256227	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Eunotiales	12.91204915673168	8
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Fragilariales	0.4132193238078123	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales	0.8161616555848583	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Naviculales	1.1167147790424439	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Surirellales	0.3663920114389257	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;	0.2492487595131525	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chromulinales	0.11595019813175549	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X	0.7309731219086817	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_env_clade-I	1.274459820634687	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Hydrurales	0.39871829908360834	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales	0.09688597143574403	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales	0.09680902619746927	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Synurales	1.6378810875260854	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Aulacoseirales	0.8340592420221838	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X	0.3757944700217467	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae;Eustigmatophyceae_X	0.5219439617239711	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Hyphochytriomyceta;Hyphochytriales	0.5990556207034187	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;	0.8744216272520148	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales	0.8634778716495957	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X	0.26850957690615823	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeothamniophyceae;	3.8779230985709745	8
Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales;Pirsoniales_X	0.39390746769522134	0
Eukaryota;TSAR;Stramenopiles;Gyrista;Raphidophyceae;Raphidophyceae_X	1.1132861942694385	1
Eukaryota;TSAR;Stramenopiles;Gyrista;Synchromophyceae;Synchromophyceae_X	0.7020317058367684	1
Eukaryota;TSAR;Stramenopiles;Gyrista;Xanthophyceae;Xanthophyceae_X	1.545526413233572	1
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-3;Stramenopiles_X-Group-3_X	0.4680357146433765	0
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX	0.31673023695454133	0
