Eukaryota;TSAR;Rhizaria;Cercozoa;;	442.0	442.0	442.0	442.0	442.0	172.0	193.0	214.0	262.5	311.0	209.0	220.0	231.0	242.0	253.0	180.0	180.0	180.0	180.0	180.0	200.0	200.0	200.0	200.0	200.0	108.0	108.5	109.0	342.5	576.0
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales	2471.0	2471.0	2471.0	2471.0	2471.0	110.0	162.5	215.0	1063.5	1912.0	1054.0	2056.5	3059.0	4061.5	5064.0	1322.0	1322.0	1322.0	1322.0	1322.0	44.0	44.0	44.0	44.0	44.0	365.0	764.5	1164.0	1418.5	1673.0
;;;;;	93.0	93.0	93.0	93.0	93.0	32.0	131.0	230.0	234.0	238.0	26.0	87.5	149.0	210.5	272.0	482.0	482.0	482.0	482.0	482.0	324.0	324.0	324.0	324.0	324.0	203.0	209.5	216.0	338.0	460.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0	1.0	64.75	128.5	192.25	256.0	14.0	14.0	14.0	14.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	27.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;	184.0	184.0	184.0	184.0	184.0	93.0	334.5	576.0	660.5	745.0	370.0	385.5	401.0	416.5	432.0	419.0	419.0	419.0	419.0	419.0	586.0	586.0	586.0	586.0	586.0	62.0	297.0	532.0	697.0	862.0
Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X	31.0	31.0	31.0	31.0	31.0	7.0	34.0	61.0	249.5	438.0	424.0	441.25	458.5	475.75	493.0	196.0	196.0	196.0	196.0	196.0	345.0	345.0	345.0	345.0	345.0	17.0	32.0	47.0	326.5	606.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina	21.0	21.0	21.0	21.0	21.0	10.0	12.0	14.0	26.5	39.0	8.0	12.25	16.5	20.75	25.0	51.0	51.0	51.0	51.0	51.0	76.0	76.0	76.0	76.0	76.0	1.0	1.0	1.0	18.5	36.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X	51.0	51.0	51.0	51.0	51.0	1.0	4.5	8.0	75.0	142.0	36.0	101.5	167.0	232.5	298.0	161.0	161.0	161.0	161.0	161.0	55.0	55.0	55.0	55.0	55.0	44.0	116.0	188.0	201.0	214.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Tremulida	15.0	15.0	15.0	15.0	15.0	8.0	9.5	11.0	19.5	28.0	1.0	16.25	31.5	46.75	62.0	40.0	40.0	40.0	40.0	40.0	24.0	24.0	24.0	24.0	24.0	12.0	21.0	30.0	31.0	32.0
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Choanoflagellatea_X	152.0	152.0	152.0	152.0	152.0	1.0	1.0	1.0	13.0	25.0	1.0	4.5	8.0	11.5	15.0	11.0	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	8.0	22.0	36.0	91.5	147.0
Eukaryota;Archaeplastida;;;;	22.0	22.0	22.0	22.0	22.0	1.0	1.0	1.0	4.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	16.5	25.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X	141.0	141.0	141.0	141.0	141.0	19.0	111.0	203.0	412.0	621.0	151.0	375.5	600.0	824.5	1049.0	266.0	266.0	266.0	266.0	266.0	525.0	525.0	525.0	525.0	525.0	65.0	112.0	159.0	283.0	407.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Hyphochytriomyceta;Hyphochytriales	20.0	20.0	20.0	20.0	20.0	8.0	10.5	13.0	16.5	20.0	1.0	9.25	17.5	25.75	34.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	14.0	20.0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina	176.0	176.0	176.0	176.0	176.0	1.0	17.5	34.0	107.5	181.0	1.0	160.0	319.0	478.0	637.0	488.0	488.0	488.0	488.0	488.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	12.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales	2365.0	2365.0	2365.0	2365.0	2365.0	269.0	2824.5	5380.0	6301.0	7222.0	1608.0	2744.0	3880.0	5016.0	6152.0	1995.0	1995.0	1995.0	1995.0	1995.0	4483.0	4483.0	4483.0	4483.0	4483.0	2510.0	2902.0	3294.0	3706.0	4118.0
Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Opalozoa_X	459.0	459.0	459.0	459.0	459.0	106.0	124.5	143.0	318.0	493.0	134.0	223.75	313.5	403.25	493.0	308.0	308.0	308.0	308.0	308.0	763.0	763.0	763.0	763.0	763.0	158.0	172.5	187.0	269.0	351.0
Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida	970.0	970.0	970.0	970.0	970.0	454.0	577.0	700.0	700.5	701.0	2528.0	2953.75	3379.5	3805.25	4231.0	554.0	554.0	554.0	554.0	554.0	542.0	542.0	542.0	542.0	542.0	713.0	1359.5	2006.0	4838.0	7670.0
Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes	1.0	1.0	1.0	1.0	1.0	1.0	20.5	40.0	44.5	49.0	34.0	35.75	37.5	39.25	41.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	1.0	12.5	24.0	31.0	38.0
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsida;Perkinsida_X	1995.0	1995.0	1995.0	1995.0	1995.0	244.0	699.5	1155.0	1469.0	1783.0	211.0	384.0	557.0	730.0	903.0	959.0	959.0	959.0	959.0	959.0	656.0	656.0	656.0	656.0	656.0	256.0	581.5	907.0	1146.5	1386.0
Eukaryota;TSAR;;;;	183.0	183.0	183.0	183.0	183.0	49.0	54.5	60.0	95.0	130.0	8.0	9.5	11.0	12.5	14.0	69.0	69.0	69.0	69.0	69.0	23.0	23.0	23.0	23.0	23.0	28.0	30.5	33.0	73.0	113.0
Eukaryota;Obazoa;Opisthokonta;;;	40.0	40.0	40.0	40.0	40.0	69.0	81.0	93.0	136.0	179.0	15.0	42.25	69.5	96.75	124.0	120.0	120.0	120.0	120.0	120.0	184.0	184.0	184.0	184.0	184.0	4.0	54.0	104.0	232.0	360.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Pedinophyceae;Pedinomonadales	9705.0	9705.0	9705.0	9705.0	9705.0	34.0	183.0	332.0	5472.5	10613.0	32.0	1789.0	3546.0	5303.0	7060.0	967.0	967.0	967.0	967.0	967.0	1.0	1.0	1.0	1.0	1.0	1.0	32.5	64.0	13145.0	26226.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Chlorellales	3484.0	3484.0	3484.0	3484.0	3484.0	474.0	917.5	1361.0	2701.0	4041.0	352.0	631.5	911.0	1190.5	1470.0	1517.0	1517.0	1517.0	1517.0	1517.0	451.0	451.0	451.0	451.0	451.0	326.0	800.5	1275.0	1642.0	2009.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	62.5	124.0	8.0	46.5	85.0	123.5	162.0	1.0	1.0	1.0	1.0	1.0	128.0	128.0	128.0	128.0	128.0	1.0	5.5	10.0	49.5	89.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Sphaeropleales	548.0	548.0	548.0	548.0	548.0	789.0	1032.5	1276.0	5485.5	9695.0	1728.0	2764.5	3801.0	4837.5	5874.0	1663.0	1663.0	1663.0	1663.0	1663.0	9488.0	9488.0	9488.0	9488.0	9488.0	490.0	1408.5	2327.0	3319.0	4311.0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.75	4.5	6.25	8.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;	403.0	403.0	403.0	403.0	403.0	125.0	175.0	225.0	1507.0	2789.0	108.0	147.5	187.0	226.5	266.0	128.0	128.0	128.0	128.0	128.0	222.0	222.0	222.0	222.0	222.0	55.0	166.5	278.0	1038.5	1799.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales	1.0	1.0	1.0	1.0	1.0	9.0	904.5	1800.0	10787.5	19775.0	2252.0	2361.25	2470.5	2579.75	2689.0	15166.0	15166.0	15166.0	15166.0	15166.0	5711.0	5711.0	5711.0	5711.0	5711.0	1.0	153.5	306.0	3979.5	7653.0
Eukaryota;TSAR;Rhizaria;Rhizaria_X;Rhizaria_XX;Aquavolonida	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	5.5	10.0	7.0	7.5	8.0	8.5	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-10	898.0	898.0	898.0	898.0	898.0	231.0	415.0	599.0	1293.0	1987.0	342.0	581.25	820.5	1059.75	1299.0	907.0	907.0	907.0	907.0	907.0	1377.0	1377.0	1377.0	1377.0	1377.0	542.0	548.5	555.0	594.0	633.0
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;	1.0	1.0	1.0	1.0	1.0	1.0	7.0	13.0	24.0	35.0	1.0	14.0	27.0	40.0	53.0	18.0	18.0	18.0	18.0	18.0	14.0	14.0	14.0	14.0	14.0	14.0	15.0	16.0	29.0	42.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;;;	1734.0	1734.0	1734.0	1734.0	1734.0	363.0	391.5	420.0	512.0	604.0	322.0	431.0	540.0	649.0	758.0	490.0	490.0	490.0	490.0	490.0	336.0	336.0	336.0	336.0	336.0	328.0	385.5	443.0	473.5	504.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chromulinales	1088.0	1088.0	1088.0	1088.0	1088.0	74.0	415.5	757.0	1054.0	1351.0	871.0	972.5	1074.0	1175.5	1277.0	978.0	978.0	978.0	978.0	978.0	526.0	526.0	526.0	526.0	526.0	31.0	493.5	956.0	1153.0	1350.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida	65.0	65.0	65.0	65.0	65.0	7.0	12.0	17.0	270.5	524.0	23.0	129.5	236.0	342.5	449.0	167.0	167.0	167.0	167.0	167.0	496.0	496.0	496.0	496.0	496.0	29.0	61.5	94.0	251.5	409.0
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea;Prorodontida	580.0	580.0	580.0	580.0	580.0	170.0	176.5	183.0	191.5	200.0	170.0	238.0	306.0	374.0	442.0	213.0	213.0	213.0	213.0	213.0	283.0	283.0	283.0	283.0	283.0	126.0	150.5	175.0	194.0	213.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Naviculales	1.0	1.0	1.0	1.0	1.0	1.0	7.0	13.0	15.0	17.0	1.0	3.0	5.0	7.0	9.0	1.0	1.0	1.0	1.0	1.0	15.0	15.0	15.0	15.0	15.0	1.0	4.5	8.0	10.0	12.0
Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Craspedida	1229.0	1229.0	1229.0	1229.0	1229.0	22.0	306.5	591.0	631.5	672.0	1.0	114.25	227.5	340.75	454.0	107.0	107.0	107.0	107.0	107.0	428.0	428.0	428.0	428.0	428.0	280.0	345.5	411.0	572.0	733.0
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Goniomonadales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	38.5	76.0	17.0	46.0	75.0	104.0	133.0	8.0	8.0	8.0	8.0	8.0	47.0	47.0	47.0	47.0	47.0	1.0	1.0	1.0	27.0	53.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea	785.0	785.0	785.0	785.0	785.0	1.0	6.0	11.0	1216.0	2421.0	7.0	50.75	94.5	138.25	182.0	628.0	628.0	628.0	628.0	628.0	2999.0	2999.0	2999.0	2999.0	2999.0	8.0	78.0	148.0	3389.5	6631.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Cladochytriales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.5	24.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiales	8.0	8.0	8.0	8.0	8.0	1.0	92.0	183.0	249.0	315.0	38.0	184.25	330.5	476.75	623.0	216.0	216.0	216.0	216.0	216.0	196.0	196.0	196.0	196.0	196.0	29.0	225.0	421.0	422.5	424.0
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-3;Stramenopiles_X-Group-3_X	1.0	1.0	1.0	1.0	1.0	1.0	14.0	27.0	91.5	156.0	1.0	13.25	25.5	37.75	50.0	30.0	30.0	30.0	30.0	30.0	92.0	92.0	92.0	92.0	92.0	1.0	13.5	26.0	53.0	80.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Gastrotricha;Gastrotricha_X	15.0	15.0	15.0	15.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	25.5	50.0	74.5	99.0	3.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0	25.5	46.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Zygorhizidiales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.5	42.0	1.0	4.75	8.5	12.25	16.0	1.0	1.0	1.0	1.0	1.0	29.0	29.0	29.0	29.0	29.0	1.0	1.0	1.0	15.0	29.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Polyphagales	39.0	39.0	39.0	39.0	39.0	1.0	1.0	1.0	1.0	1.0	1.0	10.75	20.5	30.25	40.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	20.5	40.0	1.0	4.75	8.5	12.25	16.0	55.0	55.0	55.0	55.0	55.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	29.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales	243.0	243.0	243.0	243.0	243.0	135.0	140.0	145.0	370.5	596.0	138.0	241.5	345.0	448.5	552.0	210.0	210.0	210.0	210.0	210.0	267.0	267.0	267.0	267.0	267.0	60.0	207.0	354.0	404.5	455.0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Raphidista	160.0	160.0	160.0	160.0	160.0	9.0	22.5	36.0	65.5	95.0	1.0	20.25	39.5	58.75	78.0	21.0	21.0	21.0	21.0	21.0	49.0	49.0	49.0	49.0	49.0	13.0	51.5	90.0	96.0	102.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Rotifera;Rotifera_X	459.0	459.0	459.0	459.0	459.0	27.0	77.5	128.0	1702.5	3277.0	393.0	1421.25	2449.5	3477.75	4506.0	1525.0	1525.0	1525.0	1525.0	1525.0	116.0	116.0	116.0	116.0	116.0	25.0	93.0	161.0	392.0	623.0
Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X	1.0	1.0	1.0	1.0	1.0	1.0	13.0	25.0	632.5	1240.0	1.0	118.5	236.0	353.5	471.0	156.0	156.0	156.0	156.0	156.0	40.0	40.0	40.0	40.0	40.0	1.0	54.0	107.0	192.0	277.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Dolichomastigales	8.0	8.0	8.0	8.0	8.0	1.0	10.5	20.0	54.0	88.0	33.0	46.0	59.0	72.0	85.0	17.0	17.0	17.0	17.0	17.0	76.0	76.0	76.0	76.0	76.0	1.0	7.0	13.0	43.0	73.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X	328.0	328.0	328.0	328.0	328.0	167.0	192.0	217.0	363.0	509.0	402.0	589.75	777.5	965.25	1153.0	221.0	221.0	221.0	221.0	221.0	198.0	198.0	198.0	198.0	198.0	111.0	164.0	217.0	224.5	232.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae;Eustigmatophyceae_X	242.0	242.0	242.0	242.0	242.0	134.0	232.0	330.0	2189.0	4048.0	305.0	889.0	1473.0	2057.0	2641.0	457.0	457.0	457.0	457.0	457.0	3662.0	3662.0	3662.0	3662.0	3662.0	202.0	236.5	271.0	1165.5	2060.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Spongomonadida	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	4.0	5.0	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Rhizophydiales	64.0	64.0	64.0	64.0	64.0	6.0	101.0	196.0	710.5	1225.0	79.0	287.75	496.5	705.25	914.0	180.0	180.0	180.0	180.0	180.0	1032.0	1032.0	1032.0	1032.0	1032.0	16.0	70.5	125.0	559.0	993.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Synchromophyceae;Synchromophyceae_X	139.0	139.0	139.0	139.0	139.0	17.0	18.5	20.0	61.5	103.0	11.0	12.0	13.0	14.0	15.0	88.0	88.0	88.0	88.0	88.0	57.0	57.0	57.0	57.0	57.0	21.0	22.5	24.0	100.5	177.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X	80.0	80.0	80.0	80.0	80.0	8.0	52.0	96.0	151.5	207.0	23.0	43.0	63.0	83.0	103.0	49.0	49.0	49.0	49.0	49.0	32.0	32.0	32.0	32.0	32.0	31.0	32.5	34.0	91.0	148.0
Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	19.0	1.0	3.5	6.0	8.5	11.0	1.0	1.0	1.0	1.0	1.0	26.0	26.0	26.0	26.0	26.0	1.0	2.0	3.0	5.0	7.0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Pterista	96.0	96.0	96.0	96.0	96.0	1.0	1.0	1.0	17.5	34.0	1.0	3.25	5.5	7.75	10.0	23.0	23.0	23.0	23.0	23.0	8.0	8.0	8.0	8.0	8.0	11.0	27.0	43.0	47.0	51.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;	105.0	105.0	105.0	105.0	105.0	12.0	54.0	96.0	158.5	221.0	23.0	28.5	34.0	39.5	45.0	1.0	1.0	1.0	1.0	1.0	42.0	42.0	42.0	42.0	42.0	7.0	13.0	19.0	130.0	241.0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Centroplasthelida_XX;Centroplasthelida_XXX	41.0	41.0	41.0	41.0	41.0	1.0	1.0	1.0	5.5	10.0	1.0	3.75	6.5	9.25	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	23.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	5.5	7.75	10.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	1.0	4.5	8.0	10.0	12.0
Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Bicoecales	41.0	41.0	41.0	41.0	41.0	13.0	16.5	20.0	129.5	239.0	14.0	71.75	129.5	187.25	245.0	45.0	45.0	45.0	45.0	45.0	155.0	155.0	155.0	155.0	155.0	5.0	18.5	32.0	112.0	192.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;	1312.0	1312.0	1312.0	1312.0	1312.0	176.0	605.5	1035.0	1832.0	2629.0	184.0	360.75	537.5	714.25	891.0	2525.0	2525.0	2525.0	2525.0	2525.0	536.0	536.0	536.0	536.0	536.0	1.0	512.0	1023.0	1133.0	1243.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Gromochytriales	1.0	1.0	1.0	1.0	1.0	1.0	8.0	15.0	170.0	325.0	1.0	2.5	4.0	5.5	7.0	274.0	274.0	274.0	274.0	274.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	299.0	597.0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2	6.0	6.0	6.0	6.0	6.0	1.0	11.5	22.0	45.0	68.0	11.0	28.75	46.5	64.25	82.0	138.0	138.0	138.0	138.0	138.0	31.0	31.0	31.0	31.0	31.0	9.0	39.0	69.0	77.0	85.0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peniculia	62.0	62.0	62.0	62.0	62.0	1.0	1.0	1.0	76.5	152.0	1.0	277.0	553.0	829.0	1105.0	70.0	70.0	70.0	70.0	70.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.5	30.0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0	4.0	8.25	12.5	16.75	21.0	27.0	27.0	27.0	27.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.5	16.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X	225.0	225.0	225.0	225.0	225.0	83.0	93.0	103.0	119.5	136.0	71.0	90.75	110.5	130.25	150.0	322.0	322.0	322.0	322.0	322.0	74.0	74.0	74.0	74.0	74.0	35.0	85.5	136.0	207.5	279.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Blastocladiomycota;Blastocladiomycotina	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	5.5	10.0	5.0	14.25	23.5	32.75	42.0	78.0	78.0	78.0	78.0	78.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	4.5	8.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Watanabea-Clade	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	210.5	420.0	1.0	21.0	41.0	61.0	81.0	297.0	297.0	297.0	297.0	297.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0	182.5	359.0
